#{"t_start": 1522684762.9628785, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,251.257704
6.0,357,257.65674
1.0,155,260.578537
1.0,170,264.136999
2.0,202,268.081504
0.0,127,270.10021
0.0,125,272.334023
0.0,123,274.218061
1.0,157,277.073956
0.0,127,279.373347
3.0,250,284.061176
0.0,129,286.32552
5.0,352,293.387006
0.0,125,296.197373
3.0,248,300.973479
3.0,231,305.7411
1.0,173,308.677855
0.0,129,311.092742
0.0,127,313.425021
2.0,203,317.186691
5.0,348,324.091773
6.0,382,331.28876
2.0,200,334.917592
2.0,198,338.448819
0.0,125,340.805879
4.0,276,346.176345
3.0,248,350.929707
4.0,318,356.899718
5.0,352,363.838954
0.0,125,366.157336
4.0,316,372.518492
0.0,129,375.058989
0.0,127,377.280605
2.0,200,381.409929
3.0,230,386.057386
0.0,127,388.586516
0.0,129,390.836031
6.0,398,397.967079
2.0,202,401.388835
9.0,404,409.431985
0.0,127,411.707847
2.0,202,415.349346
0.0,125,417.716849
2.0,202,421.293573
2.0,198,425.163083
5.0,350,431.604209
0.0,129,434.220625
4.0,299,439.725991
4.0,297,445.632258
2.0,200,449.415155
0.0,129,451.366558
3.0,248,456.276444
0.0,127,458.43759
0.0,129,461.242067
5.0,350,468.023968
0.0,129,470.622255
0.0,127,472.364726
5.0,328,478.566438
3.0,246,483.216429
2.0,200,487.237906
0.0,129,489.642138
0.0,129,491.905264
3.0,248,496.336731
0.0,129,498.517114
2.0,200,502.144695
3.0,246,506.746466
0.0,127,508.894514
5.0,366,515.199373
0.0,129,517.380023
9.0,404,524.558814
2.0,200,528.321899
0.0,125,530.472205
2.0,200,533.849368
2.0,202,537.399675
2.0,205,541.279099
0.0,127,544.035764
0.0,129,546.558727
0.0,129,549.343179
5.0,350,555.664217
6.0,398,564.086723
7.0,432,572.198426
5.0,345,578.899575
1.0,155,581.781187
0.0,129,584.634443
12.0,431,593.435688
0.0,127,595.504076
2.0,202,599.422544
4.0,297,605.02765
2.0,200,608.7939
2.0,202,612.741127
0.0,129,614.868413
5.0,350,621.293733
0.0,127,623.681417
1.0,175,626.469908
0.0,129,628.907956
0.0,123,630.970572
0.0,125,633.285887
4.0,297,638.699186
2.0,202,642.540704
2.0,202,646.26897
0.0,129,648.89714
0.0,127,650.86107
2.0,202,654.521594
2.0,198,658.37639
1.0,173,661.632415
0.0,129,663.985655
0.0,127,666.563904
0.0,127,668.679332
5.0,350,675.711777
0.0,127,678.016709
0.0,129,680.194466
4.0,297,686.024011
9.0,404,693.86203
0.0,129,696.249769
2.0,202,699.833062
0.0,127,701.824258
5.0,350,708.376755
5.0,350,715.026969
5.0,350,721.451175
2.0,202,725.237684
0.0,127,727.49353
0.0,129,729.370425
0.0,129,731.890127
0.0,129,734.244459
0.0,129,736.586059
0.0,123,738.407126
0.0,125,740.82305
0.0,129,742.669205
5.0,350,749.787445
2.0,202,753.2034
2.0,202,757.088918
3.0,246,761.588154
9.0,404,769.88842
2.0,200,773.126083
0.0,129,775.27447
0.0,129,777.618225
0.0,129,780.31454
0.0,129,782.617386
2.0,200,786.716893
0.0,127,788.858813
0.0,127,791.238557
0.0,129,793.875227
4.0,297,799.840747
2.0,200,803.468179
0.0,129,806.006078
2.0,200,809.460242
2.0,202,813.788928
5.0,350,820.251538
0.0,127,822.873958
0.0,127,825.25756
0.0,127,827.496021
5.0,350,834.19714
1.0,157,836.970916
0.0,129,839.441785
0.0,127,841.788814
9.0,404,849.459322
9.0,404,858.002865
0.0,129,860.271537
4.0,294,866.045751
5.0,326,872.185088
9.0,404,879.417665
0.0,127,881.443687
4.0,297,887.171586
0.0,127,889.81411
14.0,505,900.016575
0.0,127,902.091659
0.0,129,904.799298
0.0,127,907.293239
1.0,153,910.210483
0.0,129,912.230673
0.0,127,914.850138
2.0,202,918.287227
0.0,127,920.458808
0.0,129,922.952225
0.0,127,925.373004
3.0,248,930.464534
3.0,228,934.824763
0.0,127,936.73842
0.0,129,939.255245
9.0,404,947.065443
0.0,129,949.23307
1.0,155,951.865448
0.0,129,954.158209
6.0,397,962.15573
1.0,157,965.114611
5.0,352,971.603631
0.0,127,973.773267
1.0,155,976.796028
2.0,200,980.399552
0.0,127,982.405262
4.0,294,988.526925
2.0,202,992.629307
1.0,157,995.918216
2.0,198,999.803696
0.0,129,1002.219653
0.0,129,1004.38938
2.0,202,1008.599761
10.0,448,1016.652821
3.0,270,1021.345568
2.0,204,1025.49713
1.0,157,1028.073802
1.0,155,1031.348117
0.0,129,1033.795736
5.0,350,1040.28775
1.0,157,1043.186398
1.0,157,1046.037434
1.0,157,1049.12136
5.0,352,1056.153175
1.0,173,1059.655326
0.0,129,1061.892519
4.0,297,1067.204641
4.0,297,1072.592301
1.0,173,1075.699434
1.0,175,1079.052995
10.0,429,1087.617816
0.0,129,1089.799531
1.0,178,1092.884935
11.0,457,1101.999247
5.0,329,1108.394116
5.0,307,1114.016543
0.0,129,1116.136376
11.0,479,1125.528695
11.0,505,1135.006264
2.0,206,1138.625553
0.0,129,1140.810257
1.0,159,1143.425976
5.0,296,1149.346763
1.0,155,1152.200674
0.0,129,1154.459915
4.0,283,1160.227894
2.0,222,1163.988268
0.0,129,1165.990956
1.0,176,1168.825784
2.0,185,1172.479142
1.0,157,1175.417009
0.0,127,1177.220255
1.0,155,1180.001281
3.0,216,1184.448012
7.0,395,1192.098477
4.0,249,1196.793292
11.0,459,1206.153214
4.0,247,1211.219976
4.0,267,1216.452715
5.0,329,1223.023968
5.0,372,1230.604915
14.0,508,1239.927957
6.0,397,1246.976902
0.0,129,1249.57574
2.0,203,1253.656267
7.0,250,1258.441221
4.0,260,1262.906075
0.0,127,1265.452682
9.0,330,1272.543559
9.0,404,1280.415027
3.0,228,1284.939456
0.0,127,1287.186059
4.0,267,1291.893651
3.0,216,1296.211182
7.0,420,1304.015997
14.0,425,1311.795861
6.0,355,1318.838694
4.0,279,1324.598426
1.0,155,1327.119612
0.0,129,1329.290386
1.0,174,1332.329895
7.0,406,1340.243305
2.0,202,1343.609241
2.0,183,1347.078103
5.0,330,1353.524068
13.0,552,1364.094446
15.0,468,1372.93735
5.0,311,1378.999211
0.0,129,1381.764538
4.0,264,1386.983024
1.0,155,1389.846049
7.0,372,1396.263864
2.0,202,1400.123813
1.0,155,1402.775647
4.0,265,1407.608026
9.0,404,1415.830412
4.0,263,1420.615681
11.0,472,1429.349075
12.0,501,1439.491748
2.0,206,1443.020396
11.0,498,1452.666271
0.0,129,1454.658947
10.0,435,1463.725512
4.0,245,1468.65574
4.0,241,1472.923572
4.0,245,1477.83117
2.0,186,1481.618731
0.0,127,1483.705864
6.0,343,1490.48265
23.0,709,1504.621932
10.0,411,1512.427004
10.0,550,1522.888886
1.0,173,1525.999767
6.0,368,1533.171743
2.0,223,1537.504674
3.0,276,1542.830085
5.0,295,1548.774385
7.0,375,1556.138013
5.0,329,1562.209071
7.0,420,1570.075975
12.0,499,1579.970512
22.0,512,1590.190581
6.0,359,1597.105198
1.0,175,1599.956941
5.0,313,1605.296148
7.0,250,1609.709051
2.0,183,1613.272527
12.0,600,1624.830699
17.0,626,1637.747611
15.0,597,1649.006325
10.0,546,1659.930711
2.0,185,1663.730471
2.0,204,1667.455321
9.0,446,1675.635892
19.0,650,1688.206257
6.0,390,1695.590608
2.0,200,1698.947963
9.0,404,1706.61483
14.0,504,1715.809934
16.0,420,1724.027871
3.0,250,1728.929807
10.0,473,1737.994246
6.0,344,1743.847493
4.0,245,1748.246202
13.0,548,1758.354499
5.0,352,1764.853533
18.0,487,1773.96692
14.0,617,1785.412083
2.0,206,1789.086155
9.0,309,1795.579947
17.0,340,1802.152614
4.0,298,1807.692106
14.0,592,1818.804691
7.0,427,1826.802305
15.0,576,1837.866241
11.0,435,1845.971174
13.0,524,1856.210111
15.0,555,1867.112967
3.0,253,1872.089862
9.0,471,1880.811684
13.0,525,1891.531204
18.0,391,1899.12009
22.0,607,1910.603545
4.0,281,1916.216122
6.0,397,1923.521291
6.0,353,1930.1719
11.0,480,1939.394925
6.0,348,1946.091002
14.0,584,1956.989043
17.0,494,1966.141895
18.0,426,1974.278335
8.0,480,1983.582474
12.0,589,1994.58483
5.0,326,2001.268988
18.0,620,2012.63111
7.0,391,2019.620054
16.0,328,2025.263367
9.0,434,2033.425987
22.0,718,2047.209206
12.0,473,2055.47125
23.0,608,2066.679419
21.0,822,2082.24843
17.0,627,2094.049026
9.0,472,2102.794687
4.0,263,2107.453209
25.0,734,2121.427926
14.0,664,2133.372759
20.0,682,2145.999081
19.0,594,2156.544491
14.0,639,2168.025124
11.0,561,2177.841927
13.0,553,2188.254185
10.0,483,2198.566117
20.0,626,2210.278329
14.0,658,2222.72548
15.0,685,2235.336735
21.0,513,2245.792062
16.0,570,2256.77482
8.0,470,2265.759405
12.0,649,2278.138389
22.0,693,2291.446302
14.0,514,2300.954862
20.0,880,2318.088144
17.0,624,2329.794034
15.0,662,2342.069829
22.0,512,2351.596432
13.0,619,2363.960846
27.0,842,2379.474123
28.0,829,2395.745941
11.0,565,2406.174481
13.0,541,2416.787353
14.0,399,2424.70456
18.0,649,2437.691031
27.0,648,2450.43103
19.0,479,2460.260656
12.0,569,2471.364484
23.0,672,2484.340527
26.0,604,2495.605985
17.0,734,2509.677865
36.0,766,2524.592687
29.0,822,2540.017896
45.0,949,2558.241406
42.0,1139,2580.246592
18.0,636,2592.536832
27.0,682,2605.200797
22.0,644,2617.416172
30.0,891,2634.420319
41.0,1080,2654.807499
18.0,702,2667.75795
52.0,1178,2690.938087
26.0,839,2707.764192
16.0,593,2718.640661
22.0,777,2732.6476
37.0,1299,2757.017559
33.0,1132,2778.572579
44.0,1172,2801.242681
18.0,817,2817.203239
35.0,1121,2838.357588
38.0,1033,2857.40308
31.0,827,2873.036397
36.0,974,2891.913089
33.0,968,2909.915159
70.0,1417,2936.439133
38.0,969,2955.241882
21.0,694,2967.747744
32.0,854,2984.099159
50.0,1272,3009.288992
40.0,977,3028.681546
55.0,1219,3052.163921
45.0,1308,3078.059957
35.0,720,3091.420831
41.0,936,3109.171556
44.0,1037,3128.953625
42.0,1301,3153.769213
50.0,1067,3174.878297
70.0,1548,3205.314754
64.0,1526,3234.214966
55.0,1356,3258.903521
77.0,1178,3282.519809
37.0,1120,3304.08924
19.0,668,3317.104179
68.0,1061,3337.322921
69.0,1401,3362.717562
76.0,1518,3392.33077
66.0,1269,3415.272804
65.0,1348,3441.532477
36.0,1095,3461.931745
50.0,1428,3489.295571
45.0,1117,3510.43877
59.0,1277,3534.53144
81.0,1250,3557.456216
58.0,1455,3585.20481
64.0,1582,3615.640053
76.0,1591,3646.824703
78.0,1486,3674.343692
90.0,1624,3705.67119
102.0,1377,3731.30794
107.0,1794,3765.897674
102.0,1648,3798.02179
106.0,1654,3829.627157
74.0,1370,3856.621781
69.0,1453,3883.335695
41.0,854,3899.20672
44.0,1171,3921.432517
90.0,1448,3948.148766
44.0,1221,3972.254758
97.0,1367,3997.815005
61.0,1299,4022.760655
95.0,1558,4052.57745
35.0,1080,4073.742736
91.0,1516,4101.77034
97.0,1552,4130.200577
107.0,1541,4158.89344
341.0,1799,4192.847678
79.0,1365,4217.762405
66.0,1192,4240.378028
147.0,1601,4270.301332
119.0,1569,4301.139945
109.0,1439,4328.469841
76.0,1553,4358.711478
87.0,1561,4387.964115
92.0,1544,4415.832559
127.0,1527,4445.124903
160.0,1744,4479.169429
199.0,1661,4509.807148
329.0,1828,4544.13952
76.0,1251,4568.121922
265.0,1555,4598.24759
233.0,1897,4634.328623
97.0,1209,4656.902564
67.0,1283,4681.575108
363.0,1856,4719.108526
334.0,2090,4759.686046
136.0,1651,4791.254577
334.0,1771,4824.092748
113.0,1646,4856.14329
243.0,1974,4893.726035
314.0,2101,4934.927023
304.0,2041,4974.336413
282.0,1466,5001.804123
373.0,2367,5047.434224
309.0,2083,5087.964028
387.0,2143,5128.171529
238.0,1912,5164.462516
350.0,2325,5209.042389
382.0,2138,5251.410838
324.0,1487,5279.013199
385.0,2037,5317.965596
360.0,1529,5346.95485
362.0,2048,5387.373524
267.0,2029,5426.020987
391.0,2226,5468.399592
369.0,1991,5505.611399
369.0,2062,5546.39324
333.0,1932,5583.482215
145.0,1446,5609.725211
371.0,2174,5651.013862
390.0,1870,5686.566233
408.0,2079,5726.531655
428.0,2473,5772.663182
413.0,2675,5824.87089
425.0,3112,5883.600485
342.0,1885,5919.743458
390.0,2291,5962.686245
413.0,2681,6015.051445
418.0,2241,6057.007327
427.0,3511,6123.758075
420.0,3904,6197.374694
358.0,1974,6234.726963
391.0,1822,6269.830056
317.0,1807,6304.387562
417.0,2735,6355.854235
383.0,1949,6392.323228
397.0,3056,6450.558326
403.0,2509,6498.404083
431.0,3622,6566.547425
377.0,1866,6601.122298
394.0,2689,6653.051376
403.0,5546,6759.674251
722.0,3005,6817.457223
425.0,3269,6880.426322
404.0,2358,6926.310064
286.0,1843,6960.827645
425.0,2528,7010.216701
402.0,2253,7053.546057
373.0,2615,7102.252597
369.0,2043,7139.781743
348.0,2052,7180.088053
414.0,2909,7235.84737
254.0,1759,7269.084532
410.0,3231,7331.190254
393.0,2152,7373.028936
392.0,2439,7418.558912
416.0,2120,7459.670005
443.0,2971,7516.330918
431.0,3542,7585.649881
44.0,1070,7605.293193
431.0,3143,7667.31049
421.0,2505,7716.224534
420.0,3860,7790.339581
414.0,2867,7846.013434
413.0,2924,7901.187398
419.0,2523,7948.399292
406.0,2040,7986.657248
413.0,3298,8048.463068
427.0,4044,8124.782198
391.0,2360,8169.339761
417.0,2413,8215.386322
409.0,2273,8258.658846
358.0,2368,8303.634128
424.0,3538,8372.922788
413.0,2120,8412.963606
415.0,2352,8458.792561
413.0,2442,8505.558822
19.0,806,8520.869386
345.0,3030,8577.425543
433.0,2903,8633.478044
360.0,2358,8677.954441
413.0,3168,8739.856589
411.0,2922,8796.501405
424.0,3954,8873.356576
416.0,2932,8929.780308
415.0,2640,8978.759831
421.0,3310,9039.981197
519.0,4050,9119.417402
37.0,1049,9139.232455
424.0,4846,9233.800971
428.0,2984,9291.869499
746.0,6765,9425.605146
426.0,2466,9475.380407
395.0,2662,9528.277356
428.0,3221,9591.179118
422.0,2237,9634.954232
421.0,3490,9704.604181
446.0,5050,9802.362439
368.0,1611,9832.755005
387.0,2409,9879.588952
400.0,2366,9924.367125
401.0,2228,9968.457148
428.0,2952,10028.320528
425.0,3709,10103.146428
424.0,2707,10156.078419
204.0,1022,10175.833758
228.0,1608,10206.313653
784.0,4662,10298.788249
354.0,2209,10341.030905
428.0,2860,10396.643275
409.0,2516,10443.052197
412.0,3135,10500.588511
428.0,3834,10573.80759
416.0,4377,10658.629201
428.0,2951,10715.527814
413.0,2592,10765.422217
779.0,5433,10869.031758
421.0,2389,10916.31346
425.0,2916,10973.414822
382.0,2216,11014.044561
398.0,2123,11054.559363
420.0,2054,11091.882669
445.0,2706,11142.969697
428.0,4175,11223.811608
433.0,3065,11282.576106
424.0,2982,11339.615896
425.0,3519,11405.372612
420.0,2028,11443.395445
424.0,2838,11497.283994
404.0,3380,11561.87919
411.0,3546,11631.064969
419.0,2271,11675.857821
387.0,2229,11717.73266
344.0,2349,11762.418768
372.0,2056,11800.785799
439.0,3149,11861.320292
714.0,4247,11943.264264
415.0,2622,11993.717115
849.0,8053,12147.639096
428.0,3114,12208.012699
684.0,4003,12286.260847
