#{"t_start": 1522684762.7756608, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,123,313.988888
3.0,214,318.219239
0.0,129,320.715151
2.0,202,324.331693
1.0,155,327.175278
0.0,129,329.478319
0.0,125,331.514869
0.0,125,333.636498
4.0,299,339.120296
4.0,297,344.826538
0.0,127,347.463744
7.0,447,356.151807
0.0,129,358.316724
0.0,129,360.502736
0.0,129,362.994356
10.0,451,372.372453
2.0,200,376.091726
0.0,129,378.680414
2.0,200,382.689635
0.0,125,385.253605
2.0,202,389.179372
0.0,125,391.322768
2.0,202,394.577373
11.0,487,403.81149
2.0,224,408.057904
0.0,127,410.526321
2.0,202,414.147074
2.0,224,418.606921
2.0,198,421.859534
0.0,129,424.224931
2.0,202,428.180232
5.0,352,434.9493
0.0,127,437.196366
0.0,125,439.036417
0.0,127,441.487559
0.0,127,443.818924
0.0,129,446.250427
5.0,350,452.97932
4.0,299,458.588904
0.0,127,461.366223
2.0,198,464.963236
0.0,127,467.28439
0.0,125,469.475948
0.0,127,471.76123
0.0,125,473.780696
0.0,123,475.701848
0.0,127,478.1732
0.0,129,480.262247
4.0,297,486.334862
2.0,198,490.219454
5.0,350,496.600091
0.0,129,498.784081
5.0,350,505.363985
10.0,431,513.319919
2.0,198,516.529609
0.0,127,518.589813
0.0,125,520.687692
13.0,457,529.183565
0.0,125,531.461743
0.0,127,533.516525
9.0,404,540.802273
0.0,129,543.712814
0.0,125,545.99502
0.0,129,548.570396
2.0,202,552.399473
0.0,129,554.521734
10.0,452,564.000542
9.0,404,571.717316
9.0,401,579.523246
5.0,372,587.173894
0.0,127,589.707163
0.0,123,592.068717
9.0,404,599.953859
5.0,350,606.39152
0.0,129,608.981101
0.0,129,611.476778
2.0,198,615.001134
0.0,129,617.256621
4.0,297,622.518116
0.0,127,624.961738
2.0,198,628.491359
0.0,125,630.499528
0.0,127,632.807527
0.0,127,634.928304
5.0,352,641.706083
10.0,454,650.545661
0.0,123,652.589466
2.0,200,656.537331
0.0,129,658.851676
2.0,202,662.547014
0.0,127,665.078589
2.0,200,668.841244
0.0,127,671.098592
0.0,127,673.569424
0.0,123,675.870633
0.0,129,678.20258
3.0,248,682.92366
0.0,127,685.197756
8.0,375,692.316536
5.0,350,699.045251
0.0,125,701.077182
5.0,350,707.617616
0.0,125,709.748935
0.0,127,712.061073
8.0,462,720.776569
0.0,129,722.808555
5.0,350,729.406367
5.0,350,736.174277
2.0,202,739.936073
0.0,127,741.932921
0.0,129,744.21452
0.0,129,746.779753
5.0,350,753.071841
0.0,125,755.465024
10.0,433,763.883748
5.0,350,770.768383
1.0,170,773.591493
5.0,350,780.53068
2.0,202,784.49882
5.0,350,791.406357
0.0,127,794.023427
0.0,127,796.545383
0.0,127,798.851226
0.0,129,801.118814
0.0,129,803.278507
2.0,200,807.211884
0.0,127,809.315103
0.0,127,811.645499
0.0,125,814.180759
0.0,129,816.561187
0.0,129,818.720147
9.0,404,826.768953
4.0,297,832.586735
1.0,155,835.420583
0.0,129,837.59305
0.0,129,840.004974
0.0,127,842.434405
0.0,129,844.915886
4.0,299,850.388043
0.0,129,852.862548
2.0,202,856.777269
0.0,129,859.600962
0.0,127,861.819978
0.0,127,864.119819
2.0,202,867.7991
2.0,224,871.936125
0.0,127,874.087178
4.0,297,879.173199
12.0,523,889.434185
2.0,202,893.568001
6.0,397,901.300691
0.0,125,903.654636
1.0,157,906.670687
0.0,129,909.290042
2.0,202,913.014856
0.0,125,915.44482
1.0,155,918.0331
6.0,400,925.930572
2.0,202,930.023327
9.0,382,937.353711
9.0,404,945.597458
1.0,178,948.419617
1.0,157,951.262546
2.0,202,955.254945
0.0,129,957.556233
0.0,125,960.039609
0.0,129,962.150636
2.0,202,965.710843
1.0,175,969.008802
5.0,350,975.524535
0.0,129,978.037864
6.0,400,985.64717
1.0,177,989.310014
0.0,127,991.773123
0.0,127,994.255928
0.0,125,996.574674
0.0,125,999.042521
1.0,178,1002.421153
4.0,261,1007.457906
0.0,129,1009.856166
0.0,127,1011.791317
1.0,155,1014.455667
9.0,403,1021.968246
5.0,330,1028.205997
0.0,129,1030.556862
0.0,129,1033.106983
9.0,380,1040.474949
0.0,127,1042.755042
1.0,157,1045.535923
1.0,154,1048.535114
5.0,350,1055.646751
14.0,509,1065.550313
3.0,230,1069.611801
1.0,157,1072.383858
2.0,185,1075.758706
0.0,129,1078.030155
2.0,187,1081.671714
9.0,403,1089.524056
0.0,127,1091.911467
3.0,248,1096.275568
15.0,535,1107.083925
0.0,129,1109.462584
7.0,449,1117.60956
1.0,157,1120.471365
5.0,328,1126.74859
0.0,125,1128.895794
2.0,187,1132.101733
3.0,248,1136.667566
7.0,425,1144.458929
5.0,323,1150.967879
1.0,155,1153.999025
5.0,329,1160.433248
2.0,198,1163.689472
4.0,258,1167.948816
5.0,331,1174.419966
1.0,155,1176.992226
2.0,187,1180.365427
4.0,260,1185.699252
5.0,346,1192.315156
4.0,258,1197.264182
0.0,129,1199.506516
0.0,129,1201.961686
0.0,127,1204.474371
3.0,230,1209.039686
10.0,405,1217.170438
10.0,467,1227.072615
4.0,301,1232.544483
1.0,173,1235.899643
9.0,404,1242.938736
5.0,350,1249.58943
2.0,204,1253.732956
1.0,155,1256.353901
9.0,347,1262.909552
5.0,288,1268.742224
0.0,127,1271.472466
0.0,127,1273.776536
3.0,214,1277.797843
1.0,153,1280.705734
0.0,129,1283.016093
2.0,183,1286.685232
0.0,127,1288.578984
1.0,155,1291.265268
0.0,127,1293.511355
1.0,157,1296.577238
5.0,350,1303.183637
3.0,216,1306.590851
1.0,154,1309.249462
4.0,283,1315.03634
0.0,129,1317.20312
3.0,253,1322.642038
0.0,127,1324.857997
3.0,231,1328.88869
5.0,350,1335.287589
0.0,129,1337.534849
0.0,129,1340.020014
0.0,129,1342.273802
0.0,129,1344.364466
5.0,305,1350.017672
2.0,224,1354.705366
9.0,330,1360.743456
0.0,127,1363.052216
0.0,127,1365.209453
1.0,155,1368.159346
9.0,508,1377.570856
1.0,173,1381.164867
4.0,262,1386.611115
7.0,426,1394.191432
3.0,234,1398.278629
14.0,565,1409.335966
6.0,397,1417.284594
1.0,157,1420.272338
1.0,155,1422.700681
10.0,454,1431.290131
0.0,127,1433.530931
0.0,129,1436.291533
7.0,248,1440.690826
9.0,350,1447.387358
1.0,155,1450.040067
12.0,502,1459.666159
6.0,342,1466.82215
13.0,541,1477.491431
1.0,155,1480.819169
4.0,317,1486.603921
5.0,311,1493.108047
2.0,204,1496.79355
6.0,354,1503.620364
5.0,328,1509.813792
1.0,155,1512.566525
1.0,155,1515.45156
13.0,492,1524.693616
0.0,129,1526.978465
4.0,303,1532.672745
7.0,412,1540.99626
9.0,331,1547.43816
2.0,224,1552.050941
9.0,349,1558.626595
0.0,129,1560.849046
0.0,129,1562.908478
13.0,529,1573.031585
17.0,502,1582.9525
5.0,297,1589.02552
0.0,125,1591.083376
4.0,286,1596.568928
8.0,283,1601.484446
8.0,464,1609.781508
3.0,256,1614.901613
2.0,204,1618.62426
12.0,553,1629.009294
5.0,348,1636.031414
4.0,281,1641.862085
1.0,178,1644.783137
17.0,746,1659.679935
11.0,504,1669.624722
3.0,250,1674.384924
10.0,377,1681.312642
11.0,498,1690.640772
5.0,306,1696.310109
2.0,221,1700.356425
7.0,391,1707.69185
3.0,236,1711.812979
4.0,323,1717.67182
13.0,575,1729.187531
23.0,480,1738.442526
11.0,425,1745.623025
14.0,544,1755.856568
12.0,432,1763.862153
8.0,471,1772.616314
13.0,435,1780.288642
8.0,297,1786.10023
6.0,325,1792.224819
13.0,549,1803.571986
8.0,435,1811.668478
1.0,177,1814.622173
14.0,571,1825.591648
12.0,418,1833.216033
2.0,204,1837.180184
3.0,236,1841.807091
18.0,654,1854.35836
4.0,263,1859.07365
11.0,496,1868.684596
6.0,361,1875.945633
8.0,416,1883.586195
8.0,457,1893.083463
25.0,532,1903.31471
10.0,376,1910.301529
13.0,371,1917.459805
10.0,357,1924.077332
4.0,285,1929.176253
6.0,359,1936.260772
8.0,403,1943.728591
16.0,487,1952.993908
13.0,371,1960.107237
14.0,549,1970.470474
32.0,742,1984.722934
20.0,703,1998.094249
4.0,294,2003.488304
28.0,608,2014.991049
14.0,596,2025.728283
5.0,337,2032.051709
6.0,364,2039.428075
11.0,423,2046.942947
25.0,763,2061.115713
8.0,418,2068.353946
15.0,564,2078.788369
23.0,698,2092.088337
21.0,580,2102.885342
11.0,549,2112.71024
15.0,527,2122.779393
13.0,588,2133.485326
21.0,685,2145.942371
8.0,457,2154.283634
25.0,630,2165.233698
23.0,772,2179.490913
14.0,562,2189.89874
24.0,683,2203.793353
19.0,641,2215.504423
13.0,593,2227.001594
32.0,788,2242.197525
23.0,467,2251.554039
24.0,815,2267.293962
17.0,667,2279.864413
15.0,598,2291.53085
22.0,706,2304.771651
22.0,714,2318.759608
14.0,583,2329.598201
16.0,638,2341.535506
17.0,621,2352.835621
9.0,369,2360.074808
12.0,600,2371.86475
20.0,784,2386.555422
22.0,642,2398.968337
10.0,516,2408.080074
15.0,689,2421.821898
16.0,629,2434.697782
25.0,847,2451.494079
13.0,644,2464.654319
12.0,582,2475.93392
17.0,662,2488.64768
28.0,991,2507.837468
34.0,903,2525.016431
15.0,541,2535.037005
22.0,895,2552.564652
25.0,825,2568.871424
18.0,532,2578.346837
42.0,1303,2603.170146
15.0,678,2616.189643
36.0,1052,2636.081908
54.0,1170,2658.072789
16.0,603,2669.27492
15.0,664,2682.214492
20.0,759,2697.048914
38.0,1026,2716.952927
52.0,1293,2740.914753
19.0,741,2754.644583
37.0,952,2772.888596
22.0,897,2789.835913
24.0,836,2806.171709
32.0,743,2820.281465
38.0,1165,2842.646443
49.0,1294,2866.260489
17.0,684,2879.500064
27.0,659,2892.179267
50.0,1414,2918.714474
50.0,1041,2938.055332
23.0,737,2952.170529
33.0,989,2970.792259
31.0,1102,2991.950044
24.0,576,3003.326637
24.0,913,3021.358382
28.0,946,3039.942701
19.0,845,3056.04311
48.0,886,3073.884757
41.0,1220,3096.988849
21.0,769,3111.182329
48.0,1102,3131.885758
33.0,1094,3153.050529
26.0,925,3171.161653
55.0,1457,3199.588218
40.0,760,3214.585151
57.0,1227,3238.090955
74.0,1552,3266.626831
18.0,789,3282.054105
42.0,1155,3304.553535
82.0,1359,3330.98499
19.0,747,3344.378647
62.0,1520,3373.13035
33.0,1076,3393.688859
59.0,1268,3417.101417
57.0,1212,3440.224534
76.0,1507,3468.347607
30.0,957,3486.783287
64.0,1031,3506.373749
90.0,1590,3536.377536
46.0,961,3554.011233
23.0,826,3569.278743
77.0,1667,3600.848268
124.0,1689,3633.853459
124.0,1721,3667.613215
56.0,1144,3689.062958
38.0,1034,3708.556899
60.0,1310,3732.99053
68.0,1229,3756.947416
81.0,1361,3782.593066
103.0,1585,3814.49082
82.0,1643,3845.779505
95.0,1155,3867.312176
141.0,1555,3896.141174
193.0,1756,3928.997896
86.0,1512,3958.493108
73.0,1261,3981.859527
67.0,1412,4008.805873
71.0,1353,4034.290256
88.0,1307,4059.538903
20.0,607,4071.805334
110.0,1562,4101.018929
92.0,1384,4126.358403
206.0,1741,4158.374804
54.0,1154,4180.690702
75.0,1236,4203.09408
231.0,1991,4240.464915
100.0,1499,4268.458934
122.0,1608,4300.026694
218.0,1779,4333.860664
133.0,1799,4368.215144
115.0,1431,4394.986098
60.0,1314,4419.201627
95.0,1504,4447.610946
106.0,1558,4478.397158
213.0,1507,4506.062974
48.0,1164,4527.540219
236.0,1878,4563.460855
109.0,1632,4595.150856
205.0,1615,4625.902055
391.0,1866,4661.214302
300.0,1802,4696.079632
343.0,2011,4736.860618
123.0,1490,4765.055376
322.0,2246,4808.024853
122.0,1533,4836.440042
343.0,2125,4877.718923
362.0,1954,4916.486333
152.0,1613,4946.901123
385.0,1969,4984.901412
318.0,2176,5026.054657
355.0,1873,5062.198304
211.0,1673,5094.758137
279.0,1826,5128.773553
203.0,2055,5167.975531
267.0,1685,5200.153388
335.0,1677,5232.901684
202.0,1779,5267.083052
403.0,2459,5313.605808
306.0,1688,5345.897182
238.0,2003,5385.370339
331.0,1831,5419.878684
311.0,2186,5462.088152
370.0,2111,5501.647055
427.0,2688,5554.625174
359.0,2028,5592.950519
333.0,2085,5631.488804
402.0,2882,5686.591537
239.0,1540,5716.016133
363.0,1810,5749.982344
378.0,2370,5794.644036
401.0,2240,5838.235644
428.0,2789,5891.349542
424.0,3247,5953.446619
627.0,3788,6025.989199
416.0,2801,6078.722975
395.0,2556,6127.269827
472.0,3275,6188.961374
403.0,2212,6230.691482
399.0,3157,6291.744401
380.0,1999,6328.469556
832.0,8573,6492.151966
467.0,3239,6553.896751
799.0,4993,6648.387022
360.0,1820,6683.993109
428.0,3418,6749.343185
382.0,2342,6794.920056
376.0,2743,6846.662358
385.0,2128,6887.174592
345.0,1967,6925.864504
433.0,3281,6988.445302
385.0,2511,7037.056546
401.0,2013,7074.879934
158.0,1419,7101.543197
420.0,2921,7156.526301
385.0,3432,7222.025356
360.0,1989,7260.347342
417.0,2277,7304.825657
396.0,2312,7349.60005
425.0,4170,7428.311307
416.0,2192,7470.045604
427.0,2623,7520.636603
372.0,2131,7561.590444
428.0,3061,7620.900239
415.0,1970,7659.569011
424.0,2689,7712.065202
372.0,1961,7750.882562
414.0,2270,7793.440406
394.0,2770,7846.962854
421.0,3480,7912.860876
398.0,2087,7951.545851
531.0,4603,8038.345175
334.0,2831,8091.946628
377.0,2402,8137.148073
424.0,3961,8212.463886
382.0,2299,8256.016345
414.0,2772,8309.09292
285.0,1983,8347.183951
412.0,2157,8389.123286
421.0,3181,8450.846355
423.0,2122,8491.191826
433.0,3052,8549.133503
420.0,4827,8641.089768
406.0,2348,8686.672461
439.0,4272,8769.005654
383.0,2291,8813.238441
414.0,2776,8867.142951
428.0,2603,8918.113689
371.0,2219,8959.333165
346.0,1207,8981.322492
415.0,2220,9022.333271
451.0,2554,9071.154334
417.0,2093,9112.357409
421.0,3128,9172.386239
424.0,2575,9223.109473
433.0,4610,9312.618597
422.0,2518,9361.135253
403.0,2448,9409.818223
409.0,2147,9454.398273
398.0,2394,9502.557215
414.0,2368,9547.955331
351.0,4315,9632.991279
412.0,3438,9701.411972
423.0,3821,9775.185666
328.0,1940,9812.493804
406.0,3177,9873.797328
395.0,2570,9922.49275
433.0,3790,9997.958535
431.0,2500,10048.677543
415.0,2272,10095.08367
369.0,3044,10154.786071
349.0,1961,10192.448971
420.0,2773,10246.755858
428.0,3777,10320.678987
434.0,2591,10371.018544
427.0,2535,10418.762907
396.0,5891,10528.449681
427.0,3025,10586.168287
424.0,2496,10635.004129
405.0,2055,10674.273035
416.0,2755,10727.587227
321.0,2104,10767.644654
425.0,2727,10819.277252
428.0,2820,10873.546899
413.0,2053,10914.216438
414.0,2190,10958.17676
431.0,3047,11014.050375
374.0,2065,11053.133098
390.0,3108,11110.495501
431.0,4110,11189.510207
405.0,1946,11226.933573
426.0,2256,11269.316808
396.0,2077,11308.973886
406.0,2267,11353.382647
420.0,2511,11400.351583
411.0,2285,11442.693193
414.0,2766,11495.080766
406.0,6046,11612.033178
424.0,2403,11659.144836
402.0,5710,11767.314912
428.0,3691,11837.310833
431.0,2694,11890.149179
424.0,3587,11959.130524
398.0,2926,12014.205998
428.0,3324,12077.264364
378.0,2495,12125.262306
722.0,5052,12224.073248
432.0,2790,12278.309078
