#{"t_start": 1522684763.0379345, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,225,1496.588982
4.0,279,1502.254597
13.0,554,1512.720919
0.0,129,1514.938397
8.0,468,1523.75127
3.0,251,1528.708694
12.0,588,1540.246199
7.0,404,1548.166047
14.0,582,1559.601172
4.0,284,1564.772434
7.0,376,1572.119031
0.0,129,1574.202596
0.0,129,1576.275916
5.0,334,1583.206486
7.0,445,1591.838181
8.0,447,1600.450192
2.0,202,1603.567544
7.0,378,1610.528569
6.0,366,1617.930261
3.0,273,1622.930478
5.0,309,1628.59596
14.0,576,1640.65897
13.0,523,1650.48228
0.0,129,1653.109296
0.0,129,1655.293285
4.0,266,1660.129203
3.0,214,1664.525147
4.0,299,1670.351878
7.0,369,1676.8532
4.0,303,1682.476878
13.0,549,1692.791641
5.0,354,1699.412548
12.0,448,1707.96966
4.0,302,1713.427172
2.0,204,1716.917963
1.0,155,1720.165238
3.0,250,1724.980417
14.0,539,1735.025116
3.0,251,1739.722742
12.0,482,1748.271597
6.0,359,1754.866232
6.0,363,1761.506754
13.0,502,1770.963332
16.0,666,1783.146978
19.0,687,1797.191039
20.0,362,1804.146497
8.0,448,1812.508679
7.0,410,1819.763798
6.0,328,1826.007926
28.0,610,1837.847726
12.0,501,1847.421041
8.0,413,1855.407407
13.0,520,1865.604023
12.0,321,1871.936641
15.0,560,1882.450661
14.0,377,1890.212452
9.0,473,1899.29763
14.0,579,1910.396641
7.0,388,1917.73362
7.0,409,1925.408446
15.0,379,1932.666394
12.0,519,1942.674275
5.0,351,1949.217719
18.0,626,1961.148328
18.0,373,1968.180858
6.0,387,1975.32897
10.0,472,1984.436295
22.0,913,2002.059829
20.0,621,2013.677837
9.0,488,2022.53191
23.0,730,2036.507141
15.0,567,2046.988374
9.0,423,2054.25287
21.0,720,2067.768982
15.0,567,2078.364073
21.0,851,2094.394802
11.0,533,2104.157007
18.0,631,2115.689781
16.0,533,2125.343813
13.0,628,2137.480801
30.0,668,2149.751466
10.0,522,2158.774204
16.0,703,2171.420749
20.0,698,2184.309115
24.0,629,2196.685672
18.0,777,2211.641422
20.0,676,2224.561425
20.0,684,2237.170728
24.0,773,2252.931937
18.0,623,2264.682185
8.0,525,2274.666328
9.0,463,2283.622423
13.0,644,2295.774279
24.0,516,2305.585097
34.0,1069,2326.169063
37.0,966,2344.503774
24.0,837,2360.563011
33.0,796,2375.611184
15.0,763,2390.378386
24.0,758,2404.497631
19.0,674,2417.588147
21.0,497,2428.057288
13.0,593,2439.664627
25.0,688,2453.142709
28.0,620,2465.852014
24.0,587,2477.113787
15.0,715,2490.489523
21.0,843,2507.145634
21.0,658,2519.507471
25.0,962,2537.627051
28.0,757,2552.642599
15.0,736,2567.050899
27.0,919,2583.885822
14.0,673,2597.299075
20.0,848,2612.97595
28.0,902,2629.948628
53.0,1333,2655.554187
24.0,867,2671.773391
17.0,758,2687.003875
18.0,682,2699.718826
30.0,914,2717.424324
28.0,977,2735.443976
34.0,1039,2754.735844
22.0,661,2767.572501
19.0,795,2782.647297
43.0,1124,2804.114186
23.0,778,2818.788275
28.0,988,2837.867647
41.0,1148,2858.760067
42.0,1203,2882.195441
31.0,940,2900.123008
40.0,1046,2919.684478
33.0,786,2934.067639
66.0,1409,2960.821485
23.0,867,2976.96992
46.0,1365,3004.384236
23.0,800,3019.836944
38.0,944,3038.604834
47.0,1032,3058.236411
43.0,1217,3082.120336
26.0,894,3099.173626
31.0,783,3113.827775
52.0,1312,3138.800841
48.0,844,3155.029636
15.0,703,3168.601858
57.0,1213,3192.540294
37.0,812,3208.121991
48.0,1150,3229.831451
70.0,1415,3256.166497
69.0,1578,3287.34283
32.0,977,3306.328068
37.0,1243,3329.990994
72.0,1446,3356.46543
45.0,830,3372.464144
45.0,1069,3392.884477
67.0,1489,3420.646532
31.0,961,3439.036683
44.0,972,3457.513496
60.0,1385,3483.293951
23.0,854,3499.570279
53.0,1265,3524.013434
93.0,1518,3551.584314
125.0,1576,3581.591224
56.0,1353,3607.413324
71.0,1062,3627.634387
39.0,1262,3652.875556
82.0,1364,3677.971053
37.0,1079,3698.841158
57.0,1375,3724.60769
32.0,979,3743.226776
71.0,1438,3770.726766
69.0,1201,3793.915702
122.0,1844,3829.471322
124.0,1654,3861.363507
76.0,1428,3888.016439
68.0,1144,3909.362469
58.0,1110,3930.284511
102.0,1834,3965.533829
66.0,1367,3991.217244
60.0,1494,4019.738363
104.0,1674,4051.811844
95.0,1476,4080.879837
174.0,1937,4116.967868
95.0,1537,4144.183928
129.0,1432,4171.442851
99.0,1593,4201.364687
106.0,1589,4230.928528
103.0,1503,4259.356377
129.0,1749,4292.651403
39.0,773,4307.848964
221.0,1706,4340.025614
59.0,1225,4363.513242
83.0,1325,4388.617182
91.0,1491,4415.704152
104.0,1171,4437.33222
77.0,1439,4466.125882
65.0,1205,4488.401519
66.0,1410,4514.836768
153.0,1586,4544.462566
141.0,1566,4574.291958
225.0,1557,4605.603513
240.0,1795,4638.943187
265.0,2044,4677.416544
102.0,1498,4708.139042
372.0,1734,4741.892274
381.0,1982,4780.121073
102.0,1521,4808.926381
155.0,1360,4834.340806
55.0,1148,4856.642663
185.0,1517,4885.169858
287.0,1374,4912.814782
242.0,1952,4950.171592
170.0,1709,4982.756837
358.0,1887,5018.203474
287.0,2049,5058.095424
387.0,2290,5102.173815
150.0,1597,5132.118928
376.0,2518,5180.242969
362.0,1930,5217.590779
393.0,2000,5256.355458
401.0,1954,5293.122871
374.0,1849,5329.244012
392.0,2123,5370.165204
378.0,2271,5413.181713
401.0,1904,5449.94301
421.0,2690,5500.684833
405.0,2181,5543.769005
325.0,1492,5572.274029
370.0,2254,5614.136035
361.0,1992,5651.72152
388.0,2192,5693.427089
423.0,2569,5742.729079
369.0,2230,5784.477101
366.0,2013,5823.821959
328.0,2057,5861.904534
363.0,1793,5896.196022
392.0,7012,6031.498829
298.0,2655,6080.92909
357.0,2146,6121.860161
402.0,2248,6164.329596
303.0,1820,6198.36986
413.0,2789,6252.323016
408.0,2667,6303.344637
367.0,2090,6341.927602
659.0,3618,6409.986787
431.0,2553,6459.313637
406.0,2425,6505.859579
401.0,2916,6560.124673
302.0,2332,6603.310213
391.0,2085,6643.975624
399.0,2253,6687.720724
420.0,2253,6731.270817
313.0,1857,6765.948066
331.0,2164,6807.029252
337.0,1925,6844.018591
431.0,2831,6898.3209
393.0,2093,6938.686879
411.0,2727,6991.380946
370.0,1965,7029.426416
426.0,2414,7074.884012
363.0,4546,7161.148332
372.0,2486,7208.120723
420.0,2311,7252.577909
413.0,3505,7320.051506
414.0,1977,7358.477837
423.0,2523,7406.426545
427.0,2443,7453.199535
411.0,2571,7501.574003
409.0,2076,7542.267872
416.0,2188,7585.008319
469.0,3455,7651.466211
419.0,16061,7960.773362
425.0,4307,8041.841931
355.0,2025,8079.961502
200.0,1817,8113.740099
405.0,2289,8156.673696
406.0,3017,8214.494658
425.0,3120,8273.986618
401.0,3757,8346.19437
393.0,2239,8389.76208
418.0,3411,8455.947714
35.0,750,8470.467743
333.0,2364,8515.304199
349.0,2123,8554.888915
424.0,2574,8603.694557
340.0,4182,8684.559577
424.0,3951,8760.95317
448.0,3073,8820.097649
394.0,14568,9099.778066
392.0,2636,9150.023608
428.0,3052,9209.582646
410.0,2341,9254.394305
378.0,2084,9295.895899
424.0,5209,9396.690047
421.0,5363,9506.834929
385.0,2410,9553.283075
366.0,1815,9588.74218
398.0,2156,9631.050348
410.0,3182,9694.998844
435.0,2523,9743.492887
431.0,3605,9812.798119
403.0,2340,9857.63444
402.0,4079,9935.152691
396.0,2578,9986.768489
417.0,2382,10036.351988
428.0,2623,10089.240742
435.0,2946,10147.263087
425.0,3416,10213.617926
381.0,2521,10263.203847
447.0,2515,10312.314235
378.0,3311,10375.822242
445.0,3966,10450.433627
428.0,3247,10510.399832
363.0,1973,10548.196634
423.0,2601,10597.795193
424.0,2598,10648.488439
406.0,3575,10717.407521
424.0,3065,10775.885436
375.0,2050,10814.593559
411.0,2060,10853.829545
412.0,4314,10940.198511
410.0,4718,11028.421926
419.0,3052,11085.440113
775.0,5432,11188.770615
389.0,2164,11230.700688
400.0,2578,11280.111426
436.0,3194,11341.21973
435.0,2974,11397.274928
412.0,5246,11495.923685
420.0,3291,11558.14784
398.0,2493,11607.614208
410.0,2503,11656.401182
409.0,3037,11714.264085
406.0,2947,11770.233011
425.0,3143,11828.85696
395.0,2545,11879.106075
417.0,2858,11933.369306
418.0,4093,12011.995503
787.0,5609,12118.90652
401.0,2329,12163.685451
417.0,3417,12230.690578
682.0,3270,12294.447172
