#{"t_start": 1522684763.0647557, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,201,254.855556
2.0,206,258.569653
0.0,127,261.132812
1.0,176,264.547302
0.0,127,267.09478
3.0,250,271.512028
2.0,202,274.850381
0.0,125,277.298289
4.0,277,282.43025
0.0,129,284.868443
0.0,129,287.024578
0.0,125,289.360044
0.0,127,291.595932
1.0,155,294.962268
3.0,250,299.922686
1.0,173,303.549452
1.0,176,306.82091
0.0,129,308.977863
0.0,127,311.371222
3.0,274,316.501644
2.0,202,320.554121
2.0,200,324.400882
3.0,252,328.939086
0.0,127,331.154069
0.0,129,333.318534
0.0,125,335.477425
8.0,352,342.232594
4.0,319,348.505155
0.0,127,350.863821
6.0,397,358.428927
0.0,129,360.685114
2.0,202,364.632471
5.0,348,371.746211
2.0,200,375.642036
6.0,377,383.61569
4.0,299,389.589098
5.0,350,395.599888
0.0,125,397.93145
0.0,127,400.145562
6.0,398,407.75154
0.0,129,410.257935
0.0,127,412.366709
3.0,230,416.747046
2.0,200,420.435668
2.0,202,424.025926
0.0,127,426.619839
0.0,129,428.584786
0.0,125,430.807344
1.0,158,433.870128
2.0,200,437.435447
0.0,127,439.700761
0.0,129,442.024652
0.0,127,444.399003
9.0,404,452.164675
0.0,125,454.63537
0.0,127,456.60969
0.0,129,459.252051
2.0,202,463.042913
2.0,200,466.967942
0.0,129,469.218837
2.0,202,472.935099
0.0,129,475.031048
0.0,127,477.17905
5.0,350,484.053041
0.0,129,486.73847
0.0,129,488.887055
0.0,129,491.116652
0.0,125,493.732956
7.0,445,501.739506
2.0,202,505.301096
0.0,127,507.470234
5.0,350,513.813683
5.0,349,519.980324
3.0,246,524.279199
3.0,248,528.843236
0.0,127,531.140437
6.0,396,538.061183
0.0,127,540.406565
0.0,125,543.210603
0.0,129,545.595217
0.0,129,548.170862
0.0,127,550.568363
5.0,372,558.060315
4.0,297,563.752166
3.0,248,568.615251
12.0,431,576.739097
3.0,246,581.561931
2.0,198,585.60657
0.0,129,587.799607
2.0,202,592.16597
4.0,297,597.83389
9.0,401,605.423757
11.0,479,614.981957
2.0,202,618.718174
2.0,200,622.021248
0.0,129,624.404809
2.0,202,627.811736
0.0,129,630.176779
0.0,129,632.501592
2.0,202,635.854789
5.0,350,642.84392
7.0,430,651.108105
13.0,459,660.142338
2.0,200,664.149065
2.0,202,668.008123
0.0,127,670.303778
0.0,129,672.627059
9.0,404,680.658553
0.0,127,682.816116
0.0,129,685.235292
0.0,127,687.789797
0.0,125,689.704004
4.0,280,695.190097
0.0,127,697.399258
0.0,127,699.633564
0.0,125,701.602538
5.0,350,707.977857
3.0,246,712.790529
0.0,129,714.931664
0.0,129,716.892258
2.0,198,720.758441
2.0,202,724.388632
2.0,202,727.957689
0.0,129,730.1315
0.0,125,732.506596
9.0,404,740.166317
0.0,127,742.125368
0.0,127,744.549842
0.0,125,746.935513
4.0,277,751.875656
5.0,344,758.341424
9.0,404,766.88871
0.0,127,769.046884
0.0,127,771.065862
0.0,125,772.980012
1.0,155,775.638719
0.0,127,778.044249
0.0,129,781.04508
0.0,125,782.832882
9.0,404,791.065154
1.0,175,794.518094
2.0,202,798.621628
9.0,403,806.553616
0.0,129,808.659218
3.0,248,813.783617
0.0,127,816.118153
0.0,129,818.18343
9.0,404,826.341458
0.0,127,828.902171
10.0,433,836.918222
1.0,157,839.968474
9.0,404,847.851545
5.0,350,854.967354
0.0,125,857.099546
0.0,127,859.723291
0.0,129,862.321751
4.0,319,868.300805
2.0,202,871.967196
0.0,127,873.943327
0.0,129,876.332261
4.0,297,881.31602
0.0,125,883.506634
1.0,175,886.92672
0.0,125,889.166945
5.0,350,896.144296
5.0,329,902.844545
2.0,202,906.757916
0.0,129,909.462048
2.0,223,913.396978
0.0,129,916.07197
9.0,404,923.677317
0.0,123,925.904751
2.0,200,929.854433
3.0,246,934.77095
3.0,251,939.365151
0.0,127,941.599231
0.0,125,944.043232
0.0,127,946.21817
5.0,350,952.571779
0.0,125,955.079606
0.0,129,957.602807
5.0,350,964.400737
1.0,178,967.433088
5.0,328,973.431319
0.0,129,975.718372
0.0,129,978.192467
4.0,297,983.558507
0.0,127,986.153155
2.0,203,990.431869
1.0,175,993.94771
2.0,200,998.233525
4.0,299,1003.828506
0.0,125,1005.782281
6.0,381,1013.358735
0.0,125,1015.463488
1.0,176,1018.297509
1.0,172,1021.263563
3.0,248,1026.154124
1.0,176,1029.217767
9.0,404,1037.679724
2.0,187,1040.930248
0.0,125,1043.131878
1.0,155,1045.958932
0.0,129,1048.517024
1.0,171,1051.725237
0.0,129,1054.30423
0.0,129,1056.477469
2.0,200,1060.408525
9.0,404,1067.692065
2.0,202,1071.290698
2.0,201,1075.042726
9.0,404,1083.059329
0.0,127,1085.342477
0.0,129,1087.702746
3.0,255,1092.428621
10.0,453,1101.167704
6.0,399,1109.316995
4.0,299,1114.737469
0.0,129,1116.846585
0.0,129,1119.114937
5.0,325,1125.385047
1.0,153,1128.060102
2.0,183,1131.041266
1.0,178,1134.424527
3.0,252,1138.928011
4.0,275,1143.833065
5.0,348,1150.756984
5.0,315,1156.883556
1.0,175,1160.283865
5.0,352,1166.317216
1.0,178,1169.287791
4.0,282,1174.883286
1.0,155,1177.378574
0.0,129,1179.735594
3.0,249,1184.710358
1.0,157,1187.746239
0.0,127,1189.849123
7.0,250,1194.875388
1.0,176,1197.867361
1.0,155,1200.807552
1.0,157,1203.959885
1.0,175,1207.362437
2.0,183,1211.04475
1.0,155,1213.817319
2.0,190,1217.667464
7.0,452,1226.923777
5.0,348,1233.519195
2.0,204,1237.197102
9.0,441,1244.887812
8.0,477,1254.734483
11.0,271,1259.616778
3.0,236,1264.023699
1.0,175,1267.508674
0.0,129,1270.274934
1.0,155,1273.200078
6.0,399,1281.043838
4.0,247,1285.920416
5.0,315,1291.691689
0.0,127,1294.100703
10.0,429,1302.23386
1.0,155,1304.67095
0.0,129,1306.689754
7.0,430,1315.215677
4.0,300,1321.555283
1.0,155,1324.126003
9.0,333,1330.214657
1.0,157,1332.89018
1.0,157,1335.861654
1.0,157,1338.783943
0.0,129,1341.030615
1.0,155,1343.511473
2.0,183,1346.978429
1.0,173,1350.171504
4.0,259,1355.321844
0.0,127,1357.533013
10.0,454,1366.105403
1.0,155,1368.768182
0.0,129,1370.91301
10.0,450,1379.864777
3.0,232,1384.472071
14.0,382,1391.989615
5.0,350,1397.991343
3.0,234,1402.302321
1.0,155,1405.582498
10.0,344,1411.861169
5.0,326,1418.470127
1.0,157,1421.068344
11.0,395,1428.376126
4.0,265,1433.329388
8.0,443,1442.060373
2.0,224,1446.40603
3.0,232,1450.584348
7.0,248,1455.076666
8.0,441,1464.072788
11.0,472,1473.275027
13.0,552,1484.498745
4.0,303,1490.721164
2.0,187,1494.19619
0.0,129,1496.478391
3.0,218,1500.498126
11.0,467,1509.539999
1.0,157,1512.327609
1.0,153,1515.186604
15.0,525,1524.885271
5.0,349,1531.801243
4.0,268,1537.141784
1.0,176,1540.316072
13.0,575,1552.061905
11.0,472,1560.996259
17.0,584,1572.176898
1.0,155,1574.667601
2.0,204,1578.949701
5.0,286,1584.572788
1.0,155,1587.391248
13.0,345,1594.216027
9.0,329,1599.955754
14.0,362,1606.412659
11.0,472,1615.315432
8.0,430,1623.650334
8.0,450,1632.465517
0.0,129,1634.778967
13.0,501,1644.571581
17.0,523,1655.001995
1.0,178,1658.417614
4.0,266,1663.685676
3.0,252,1668.287401
2.0,206,1672.019498
10.0,378,1679.352396
15.0,543,1689.165964
10.0,575,1700.198319
13.0,531,1710.058305
17.0,342,1716.471483
13.0,544,1727.138187
16.0,470,1736.308765
8.0,457,1744.344774
3.0,238,1748.593127
3.0,258,1753.07699
9.0,331,1759.137669
14.0,670,1771.785078
5.0,357,1778.22242
15.0,631,1790.388491
17.0,480,1799.959997
10.0,541,1810.354589
4.0,263,1815.173242
14.0,595,1826.288749
6.0,380,1833.708312
8.0,404,1841.598159
0.0,129,1843.785216
6.0,390,1851.284491
5.0,328,1857.022656
5.0,309,1863.247967
8.0,453,1872.31199
9.0,482,1881.218202
17.0,557,1892.728244
13.0,546,1903.117787
5.0,356,1909.649551
17.0,700,1923.347619
14.0,529,1933.47424
14.0,592,1944.850114
3.0,238,1948.987151
15.0,704,1962.554083
16.0,576,1973.459767
10.0,341,1979.967148
12.0,412,1987.511504
7.0,420,1995.720106
13.0,539,2006.008105
13.0,524,2015.557173
10.0,480,2024.318252
8.0,424,2032.13431
13.0,524,2042.303614
20.0,755,2055.860336
19.0,569,2066.317617
14.0,518,2076.20266
18.0,505,2085.213099
14.0,383,2092.549622
14.0,594,2103.580105
31.0,519,2112.939834
19.0,581,2123.663088
14.0,551,2133.943614
10.0,494,2142.853772
13.0,588,2153.725621
17.0,724,2166.597437
18.0,665,2178.586507
11.0,576,2189.18719
26.0,740,2204.309004
12.0,398,2211.594972
18.0,694,2224.71511
15.0,680,2237.483645
11.0,539,2248.63595
22.0,457,2257.106464
9.0,534,2267.470561
17.0,495,2276.769904
19.0,583,2288.210364
12.0,558,2298.535375
15.0,767,2313.381375
14.0,541,2323.707691
15.0,575,2334.35107
14.0,654,2346.480012
21.0,483,2355.261791
16.0,602,2367.176775
22.0,819,2382.851852
17.0,807,2398.555071
18.0,550,2408.358932
23.0,818,2424.905739
21.0,718,2439.500719
15.0,694,2453.046545
37.0,802,2469.434512
10.0,493,2478.718101
26.0,991,2497.54055
38.0,1044,2517.653016
23.0,749,2532.214999
20.0,724,2546.009274
11.0,482,2555.518137
27.0,831,2571.577562
39.0,1084,2592.067878
28.0,805,2606.838749
15.0,687,2619.941316
34.0,988,2639.247375
11.0,622,2650.267816
25.0,777,2664.866525
19.0,724,2678.885536
31.0,648,2691.692144
28.0,860,2708.681619
25.0,778,2723.230965
27.0,899,2739.45317
25.0,764,2753.546098
26.0,616,2765.652662
31.0,938,2783.523803
17.0,626,2794.800781
28.0,940,2813.443089
54.0,1370,2839.355608
42.0,1075,2858.873511
32.0,1075,2879.900697
57.0,1171,2902.23556
40.0,1064,2921.764789
49.0,974,2940.010478
69.0,1291,2964.681842
43.0,1227,2988.300484
31.0,873,3005.657389
50.0,1259,3030.461465
53.0,1152,3052.565961
24.0,656,3065.805931
20.0,769,3080.372513
38.0,1111,3101.643505
45.0,1002,3120.729432
58.0,1374,3147.331656
31.0,731,3161.014724
38.0,1141,3183.422416
78.0,939,3201.627906
97.0,1736,3235.080621
29.0,918,3251.230968
70.0,1484,3280.554526
41.0,1005,3299.713848
67.0,1552,3329.934553
56.0,1198,3351.842328
9.0,457,3360.259969
65.0,1148,3381.945804
50.0,1254,3405.69923
27.0,705,3419.036605
37.0,896,3436.375723
52.0,1366,3461.722541
49.0,858,3477.877866
49.0,1145,3499.60068
61.0,1185,3522.269063
84.0,1522,3550.316507
102.0,1541,3579.669744
69.0,1276,3603.574546
65.0,1375,3630.326539
79.0,1523,3660.046525
43.0,983,3678.255768
38.0,907,3695.894992
91.0,1514,3724.315495
91.0,1606,3755.259999
184.0,1931,3792.260746
83.0,1549,3822.522357
145.0,1695,3855.107923
70.0,1506,3882.959112
124.0,1732,3915.419726
53.0,1203,3938.125315
131.0,1700,3970.96519
204.0,1564,4000.550565
75.0,1406,4027.694485
81.0,1572,4057.243178
68.0,1175,4080.55621
102.0,1714,4112.193166
94.0,1321,4135.930763
246.0,1739,4168.676341
54.0,1286,4192.815253
192.0,1766,4226.028675
132.0,1779,4259.348814
82.0,1339,4284.525199
49.0,991,4304.006541
185.0,1583,4334.125078
57.0,1220,4357.950147
145.0,1515,4386.280463
95.0,1399,4411.8704
123.0,1663,4443.343067
77.0,1543,4473.628625
157.0,1848,4507.720555
154.0,1475,4535.369211
124.0,1410,4562.412865
142.0,1294,4586.79735
83.0,1582,4617.115034
231.0,1656,4648.702115
133.0,1687,4680.854213
354.0,2052,4722.494037
390.0,1578,4752.426701
248.0,1592,4783.749282
298.0,1993,4820.62615
248.0,1474,4848.602655
115.0,1359,4875.358912
269.0,1678,4908.069643
360.0,2029,4946.990434
129.0,1407,4973.908377
290.0,1832,5008.392419
340.0,2075,5048.668877
327.0,2015,5087.883946
307.0,1975,5125.040328
388.0,1600,5155.185194
111.0,1420,5182.469678
235.0,1741,5215.687022
276.0,1877,5252.602512
345.0,1794,5285.800837
398.0,1947,5323.677256
263.0,1616,5354.611669
414.0,2339,5399.936647
270.0,1996,5438.066684
246.0,1677,5469.887296
351.0,2000,5507.42754
388.0,2969,5565.396263
376.0,2109,5604.94749
383.0,1913,5641.049638
373.0,1942,5678.500791
98.0,1180,5700.825463
333.0,2055,5739.787991
382.0,2368,5784.21031
398.0,1793,5818.890532
408.0,3699,5889.558371
411.0,2159,5930.823322
415.0,2142,5971.002117
403.0,2463,6018.576405
73.0,898,6036.020718
366.0,2007,6073.26489
412.0,3401,6138.687318
420.0,4108,6214.717004
434.0,3020,6273.441726
372.0,2784,6325.538598
411.0,2936,6382.176859
408.0,1957,6418.820273
398.0,2235,6461.158065
432.0,2974,6517.790726
374.0,1596,6547.816818
403.0,2556,6595.622187
370.0,2110,6637.233224
319.0,2654,6687.458316
424.0,3273,6749.8846
399.0,2418,6796.803534
413.0,4887,6889.964835
375.0,3397,6955.319193
280.0,1603,6986.531704
406.0,2477,7034.517413
395.0,3626,7102.814839
339.0,1851,7136.975509
420.0,2696,7189.089337
433.0,2411,7235.391561
383.0,2200,7277.922593
349.0,1993,7315.353066
413.0,2470,7363.717017
416.0,2902,7417.900035
417.0,2756,7470.831168
406.0,3885,7545.712099
389.0,3354,7610.012899
411.0,7814,7763.306349
743.0,3974,7840.833253
410.0,4868,7932.743881
416.0,3464,7997.288525
419.0,2414,8042.680501
104.0,1627,8073.309531
407.0,2320,8116.472156
407.0,2328,8159.925706
411.0,2523,8209.106659
390.0,2261,8251.485811
365.0,1989,8289.727193
394.0,2886,8345.00632
417.0,2746,8398.118095
832.0,4315,8481.916544
434.0,2910,8537.365181
394.0,3188,8596.994352
440.0,3390,8662.281482
370.0,2272,8706.750009
439.0,2878,8762.222305
425.0,3317,8826.053085
355.0,3025,8885.568726
380.0,2371,8930.679467
374.0,2144,8970.60939
435.0,2620,9018.735021
392.0,2353,9063.412011
357.0,1718,9097.651048
419.0,2910,9153.82254
424.0,3158,9214.778208
428.0,2541,9263.280147
361.0,1387,9291.302466
381.0,2014,9329.979986
685.0,4825,9426.153181
431.0,3059,9487.877397
807.0,6139,9609.37349
755.0,5498,9717.612244
407.0,2862,9772.735676
385.0,4094,9851.68752
425.0,4132,9930.780946
420.0,5007,10032.411937
417.0,3153,10096.011983
418.0,2795,10151.132465
425.0,3164,10212.080767
414.0,1953,10250.802068
409.0,2613,10302.104822
407.0,2501,10349.668823
435.0,2689,10402.025311
412.0,2352,10445.230555
409.0,5042,10539.40677
422.0,2495,10586.804881
420.0,2682,10639.346991
432.0,2830,10693.413391
375.0,2487,10741.966191
391.0,2526,10789.122709
424.0,3430,10854.782694
428.0,3270,10919.435852
420.0,2882,10975.796355
419.0,2480,11021.634291
402.0,2422,11066.986212
399.0,3324,11128.836674
424.0,4916,11223.773191
437.0,2890,11279.554383
389.0,2996,11336.61472
418.0,2703,11387.401994
410.0,3688,11456.400047
395.0,3175,11517.241936
433.0,3241,11580.01639
412.0,4044,11658.761499
417.0,1794,11692.380361
383.0,2602,11741.777365
406.0,2804,11794.515457
775.0,3845,11869.268553
488.0,5965,11983.698876
428.0,3795,12055.607121
410.0,2888,12110.183697
423.0,2096,12151.250181
397.0,2333,12195.969487
414.0,2254,12240.184617
384.0,3102,12300.177585
