#{"t_start": 1522684763.0166507, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
5.0,350,758.756678
0.0,129,761.098014
0.0,127,763.660055
0.0,129,766.379592
9.0,404,773.613187
0.0,129,775.72412
2.0,200,779.805295
4.0,297,785.775555
0.0,125,788.062322
0.0,127,790.376021
2.0,202,794.43692
0.0,129,797.140959
0.0,129,799.341242
1.0,177,802.619818
0.0,127,804.95177
0.0,127,807.141129
5.0,350,814.286388
0.0,129,816.750735
14.0,487,826.309358
0.0,127,828.582952
2.0,202,832.332183
0.0,129,834.702371
5.0,328,841.053882
0.0,129,843.461423
0.0,129,845.590274
2.0,198,849.292245
9.0,404,857.68252
0.0,129,860.108605
0.0,127,862.605069
0.0,129,864.570152
5.0,352,871.352811
1.0,176,874.549831
2.0,202,878.031466
5.0,352,884.57069
6.0,348,891.596825
2.0,198,895.29767
3.0,248,900.121997
0.0,127,902.460588
2.0,202,906.403913
0.0,129,909.025415
6.0,399,916.941323
0.0,129,918.973834
2.0,200,922.442148
0.0,129,925.261034
2.0,222,929.696984
0.0,127,931.983834
5.0,347,938.591204
5.0,346,945.50345
1.0,171,948.259181
7.0,426,956.702941
3.0,230,961.127503
5.0,329,967.222883
0.0,129,969.637393
4.0,260,974.266434
0.0,129,976.771975
10.0,450,985.44479
1.0,174,989.070861
0.0,125,991.509551
1.0,173,995.073105
2.0,202,998.94498
5.0,350,1005.67765
1.0,155,1008.941267
1.0,169,1011.702987
1.0,155,1014.499396
2.0,198,1017.941535
5.0,310,1023.774253
1.0,172,1026.68
1.0,155,1029.660402
3.0,248,1034.820367
9.0,405,1042.438055
5.0,330,1048.992511
1.0,171,1052.282075
10.0,454,1061.343987
2.0,202,1064.963788
2.0,206,1068.329443
1.0,155,1071.061505
6.0,379,1078.550559
0.0,129,1080.696461
6.0,357,1088.138779
2.0,198,1091.672093
1.0,155,1094.090419
2.0,183,1097.587606
6.0,355,1104.487789
1.0,176,1108.052955
2.0,223,1112.067541
0.0,129,1114.296193
2.0,187,1117.430813
4.0,297,1122.967467
0.0,125,1125.461218
4.0,264,1130.280024
7.0,283,1135.355662
0.0,129,1137.685729
0.0,129,1139.715707
2.0,183,1143.013595
2.0,187,1146.418145
3.0,247,1151.199733
6.0,378,1158.466153
0.0,129,1160.964526
0.0,129,1163.14797
5.0,350,1169.172661
5.0,295,1174.930699
0.0,129,1177.023693
4.0,263,1182.155717
0.0,129,1184.619738
1.0,155,1187.62316
0.0,129,1189.755125
4.0,302,1195.665023
2.0,204,1199.271164
5.0,301,1205.537801
3.0,229,1210.205007
11.0,461,1219.299449
10.0,377,1227.330942
2.0,201,1230.932453
7.0,250,1235.677694
6.0,377,1242.038368
9.0,425,1250.37875
0.0,129,1252.883533
7.0,413,1260.696025
9.0,403,1268.908569
7.0,411,1277.304218
1.0,157,1280.271462
1.0,155,1283.096498
4.0,285,1288.501395
1.0,155,1291.315297
0.0,127,1293.331462
5.0,328,1300.149553
6.0,351,1305.961323
3.0,214,1310.04787
9.0,512,1320.425883
6.0,356,1327.113091
0.0,129,1329.406065
6.0,401,1336.812931
4.0,272,1342.036141
5.0,352,1348.57168
5.0,309,1354.819398
3.0,214,1359.07464
9.0,401,1366.194848
3.0,228,1370.053074
1.0,155,1373.111332
4.0,255,1377.944572
1.0,154,1381.176242
2.0,222,1385.377762
8.0,477,1394.273685
4.0,261,1399.080005
0.0,129,1401.235229
9.0,462,1410.080012
4.0,245,1415.127302
10.0,510,1424.728374
8.0,279,1429.92008
1.0,157,1432.57419
9.0,475,1442.031842
7.0,406,1449.754523
12.0,503,1459.380476
0.0,129,1461.678782
0.0,129,1464.622161
1.0,174,1467.83559
8.0,279,1472.928087
2.0,224,1477.482824
6.0,381,1485.079946
1.0,155,1487.564763
1.0,155,1490.943479
0.0,127,1493.419945
6.0,420,1501.441325
5.0,350,1507.952266
8.0,478,1517.327326
9.0,519,1526.970115
0.0,127,1529.560897
10.0,352,1536.420012
4.0,274,1541.696815
3.0,216,1545.503179
1.0,157,1548.795899
10.0,377,1556.175609
10.0,453,1564.539572
4.0,267,1569.63857
2.0,206,1573.481297
8.0,477,1582.767231
1.0,155,1585.863933
2.0,224,1590.16959
6.0,374,1597.457746
7.0,248,1601.46098
1.0,155,1603.905872
8.0,297,1609.277998
6.0,341,1616.234371
8.0,300,1621.658869
15.0,605,1633.429067
4.0,317,1640.283264
3.0,272,1644.734276
6.0,376,1652.598593
11.0,597,1664.434931
4.0,317,1670.460368
12.0,583,1681.22656
11.0,472,1690.014631
4.0,283,1695.556815
19.0,645,1707.577132
4.0,301,1713.143387
5.0,335,1719.715617
14.0,388,1726.91522
4.0,318,1733.096709
13.0,550,1742.985206
14.0,608,1754.125113
4.0,260,1758.829053
14.0,540,1769.121642
15.0,597,1779.906077
7.0,431,1788.105127
6.0,369,1795.673428
9.0,346,1802.462976
8.0,297,1807.920695
7.0,253,1812.579664
7.0,365,1819.222696
6.0,374,1826.1893
27.0,624,1838.243147
5.0,314,1844.370952
14.0,349,1850.787722
15.0,540,1861.730533
4.0,320,1867.262295
13.0,528,1877.454716
4.0,297,1883.127466
8.0,475,1892.957861
5.0,331,1899.179902
16.0,612,1910.94665
13.0,522,1920.928264
9.0,445,1929.163356
15.0,697,1942.799696
17.0,796,1958.104609
18.0,561,1968.901685
12.0,537,1978.867163
15.0,603,1990.248896
20.0,467,1999.309988
16.0,596,2010.59781
15.0,657,2022.677143
11.0,529,2032.602596
12.0,482,2041.895205
9.0,438,2049.591739
18.0,406,2056.886157
15.0,546,2067.011628
14.0,410,2074.727614
8.0,431,2082.347777
25.0,522,2092.264604
10.0,529,2102.271136
10.0,538,2111.613349
24.0,465,2120.662047
6.0,341,2126.47502
13.0,520,2136.323701
15.0,652,2148.768174
9.0,457,2156.156852
13.0,642,2167.702561
33.0,658,2179.801613
13.0,590,2190.582076
15.0,665,2204.287254
9.0,480,2213.17943
37.0,1024,2232.822421
16.0,621,2244.837651
28.0,579,2256.246529
14.0,367,2263.19101
24.0,828,2279.12806
16.0,721,2293.052062
21.0,834,2308.602557
16.0,498,2318.499707
29.0,823,2333.867849
11.0,547,2344.147453
54.0,1261,2368.588893
21.0,534,2378.409148
26.0,813,2394.242022
12.0,556,2404.382099
18.0,694,2417.936952
22.0,679,2431.701313
25.0,678,2445.519112
18.0,662,2458.609918
9.0,511,2468.651503
32.0,785,2483.942702
23.0,706,2497.125083
26.0,807,2512.449075
22.0,687,2525.947661
31.0,967,2544.524879
28.0,780,2559.45049
23.0,839,2575.628537
33.0,1094,2596.566664
32.0,1096,2617.09616
41.0,1131,2639.210388
31.0,910,2656.114711
58.0,1171,2678.372565
19.0,680,2691.687712
19.0,642,2704.329863
29.0,638,2716.382697
15.0,638,2727.852822
32.0,1222,2750.43659
27.0,879,2767.399839
18.0,691,2780.095273
15.0,688,2793.59541
51.0,1219,2817.207853
52.0,1132,2838.66785
33.0,929,2855.981844
29.0,911,2872.936961
41.0,1047,2893.141477
39.0,1288,2917.408395
26.0,829,2932.765013
30.0,1014,2951.95322
40.0,1163,2973.892111
32.0,1019,2993.575234
37.0,1079,3014.725401
50.0,1151,3037.985112
38.0,1037,3057.701837
35.0,947,3076.415384
53.0,1456,3104.373971
31.0,971,3122.371988
51.0,1295,3147.563256
25.0,852,3163.908929
25.0,943,3182.093293
21.0,484,3191.299217
127.0,1653,3223.121974
72.0,1591,3252.789585
34.0,854,3269.068074
94.0,1623,3301.286006
101.0,1759,3335.329748
49.0,1281,3358.56704
71.0,1400,3385.145158
43.0,999,3404.30238
83.0,1304,3429.279133
27.0,685,3441.774137
82.0,1524,3470.419465
90.0,1469,3498.550915
122.0,1514,3527.505417
130.0,1873,3561.766836
54.0,1097,3582.91592
102.0,1513,3612.040505
55.0,1220,3634.998023
42.0,1141,3657.959871
83.0,1267,3681.234974
34.0,884,3698.427721
91.0,1174,3720.468523
84.0,1259,3744.212423
131.0,1276,3768.685281
87.0,1468,3796.961176
60.0,1152,3819.908031
66.0,1182,3842.572989
70.0,1527,3871.248992
145.0,1815,3904.6622
263.0,1328,3929.918201
70.0,1356,3955.826019
58.0,1341,3981.169526
52.0,1404,4007.980013
65.0,1341,4033.29792
98.0,1458,4061.10707
72.0,1261,4085.782292
144.0,1713,4117.789887
77.0,1269,4140.224866
113.0,1437,4167.561215
64.0,1392,4193.538055
156.0,1732,4226.17405
96.0,1617,4256.236219
277.0,1832,4291.315134
54.0,1417,4319.063274
130.0,1519,4347.817848
91.0,1421,4374.799341
98.0,1285,4398.414956
142.0,1840,4432.624026
350.0,1818,4468.298081
329.0,1926,4504.396364
257.0,2079,4543.374544
292.0,1537,4572.485163
120.0,1595,4604.295658
71.0,1238,4627.036851
133.0,1438,4654.270612
291.0,1841,4689.631073
138.0,1731,4724.857641
374.0,1725,4757.875802
112.0,1479,4786.635511
337.0,2019,4824.204374
249.0,2018,4863.543336
211.0,1834,4898.780881
232.0,1767,4933.278332
287.0,1952,4970.964924
285.0,1753,5003.730859
346.0,1970,5041.538564
351.0,2241,5084.90472
357.0,1986,5122.468354
279.0,1445,5150.135982
234.0,1702,5182.488969
351.0,2585,5232.593957
321.0,1682,5264.85099
352.0,1965,5301.922827
375.0,1872,5337.938977
222.0,2068,5378.046458
397.0,2083,5417.72221
394.0,1969,5455.773805
411.0,2194,5496.730646
363.0,2080,5537.450283
283.0,1569,5567.618149
411.0,2321,5611.045753
391.0,2204,5653.05265
267.0,1862,5688.318539
378.0,1916,5725.467657
393.0,2364,5768.712002
369.0,2087,5809.354661
337.0,2190,5851.412273
417.0,2926,5906.636896
391.0,2347,5951.833106
427.0,2593,6001.734955
424.0,2945,6057.500617
413.0,2735,6108.958927
396.0,2315,6153.21478
365.0,2048,6191.643639
311.0,3006,6249.175134
409.0,3229,6310.456392
399.0,2616,6360.080094
428.0,3444,6424.911553
323.0,1597,6455.632802
428.0,2823,6509.706835
408.0,3220,6569.674455
409.0,6539,6695.216622
425.0,2413,6741.641083
396.0,2352,6786.625806
349.0,1994,6824.423487
412.0,2179,6866.316427
387.0,2922,6923.031163
406.0,3067,6981.899908
409.0,2134,7022.783633
421.0,7948,7174.278563
395.0,2237,7216.334313
400.0,2653,7267.57181
382.0,2260,7310.79366
407.0,3242,7373.653736
421.0,2575,7421.855482
426.0,2582,7471.475121
402.0,2795,7525.218087
404.0,2284,7569.334409
419.0,2775,7622.858956
410.0,4389,7709.345823
396.0,1847,7745.04685
423.0,2317,7789.422597
784.0,3910,7865.121667
414.0,7491,8006.011196
84.0,1353,8031.523829
362.0,2354,8075.884343
417.0,2611,8124.371972
428.0,2821,8178.231788
412.0,2681,8229.317439
407.0,2811,8282.765916
368.0,2741,8335.260016
419.0,2411,8382.482403
418.0,3350,8447.417848
424.0,2897,8502.489725
116.0,1446,8529.793949
407.0,2453,8575.775811
425.0,5157,8674.657711
402.0,2708,8728.080418
436.0,3205,8789.558587
802.0,5238,8891.71333
425.0,3156,8951.511731
296.0,2001,8988.168479
368.0,2299,9030.434067
620.0,3838,9105.217044
346.0,2259,9148.805463
422.0,2692,9200.998562
431.0,3732,9273.295634
451.0,3402,9340.367806
421.0,2750,9392.969909
415.0,2613,9447.847515
428.0,2758,9503.548354
337.0,1747,9536.93901
317.0,3434,9604.875578
392.0,2652,9657.108181
427.0,4066,9736.58097
396.0,2946,9793.679593
407.0,11650,10021.310127
400.0,2402,10070.333506
401.0,1919,10108.643202
392.0,2271,10153.224227
411.0,2007,10191.673653
404.0,2031,10231.582051
417.0,2266,10276.556429
425.0,2905,10332.266885
412.0,2678,10384.043703
786.0,4443,10467.330763
424.0,3057,10523.838029
397.0,1990,10562.185785
776.0,4403,10647.525536
425.0,3344,10711.755051
391.0,3002,10769.414594
420.0,3131,10828.910903
411.0,2387,10874.346187
412.0,2222,10918.615412
743.0,5926,11031.558073
418.0,2005,11069.244415
385.0,2273,11110.850233
433.0,4597,11199.489943
426.0,2376,11244.484412
424.0,3064,11303.292106
400.0,2643,11354.713607
424.0,2533,11401.90501
422.0,2495,11448.246106
352.0,2555,11496.63715
