#{"t_start": 1522684763.0703487, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
4.0,303,328.27246
0.0,127,330.353669
8.0,462,338.888375
2.0,202,342.831233
2.0,200,346.821889
0.0,125,349.048546
1.0,157,351.974657
2.0,222,356.003628
0.0,127,358.304038
2.0,202,361.973663
3.0,247,366.872632
0.0,125,369.185762
0.0,129,371.763679
3.0,248,376.607504
5.0,350,384.007228
5.0,350,391.014858
0.0,125,393.087073
0.0,127,394.900236
0.0,129,397.045771
0.0,125,399.344403
0.0,129,401.531538
2.0,200,405.261007
3.0,232,409.7377
0.0,127,412.166673
4.0,297,417.905769
2.0,198,421.232579
9.0,404,429.059902
0.0,129,431.301805
0.0,127,433.799837
2.0,200,437.370821
5.0,350,444.273069
5.0,350,450.894689
0.0,125,453.111863
5.0,350,460.341796
0.0,129,462.585137
0.0,127,465.058954
5.0,349,471.565027
3.0,248,475.986638
0.0,127,478.374229
9.0,404,486.363937
2.0,200,490.089417
0.0,129,492.569815
0.0,127,494.735262
6.0,358,501.268405
4.0,297,506.748092
0.0,127,509.079911
0.0,129,511.090328
0.0,127,513.112997
5.0,352,519.110189
4.0,299,524.481885
5.0,350,531.218093
3.0,248,535.513583
0.0,129,537.629695
0.0,127,539.634621
0.0,127,542.580333
10.0,432,551.513351
5.0,330,558.359941
5.0,350,565.020175
2.0,202,568.982258
3.0,248,573.384291
2.0,198,577.015904
0.0,125,579.276417
0.0,127,581.651746
0.0,127,584.481412
0.0,125,586.456766
5.0,350,593.710837
0.0,129,596.196424
9.0,404,603.856437
9.0,404,611.998873
5.0,350,618.379752
5.0,350,624.820847
6.0,397,632.214418
5.0,350,638.72122
5.0,350,645.737401
2.0,202,649.534188
0.0,125,651.477076
0.0,127,653.816415
0.0,129,656.26712
0.0,127,658.540896
0.0,125,660.791013
0.0,129,663.088032
3.0,271,668.480574
0.0,127,670.745772
0.0,127,673.040741
0.0,125,675.53733
4.0,297,681.130043
9.0,404,689.232112
0.0,127,691.193995
0.0,129,693.689158
0.0,129,696.08131
0.0,125,698.201959
9.0,404,705.572937
0.0,129,707.803811
2.0,200,711.390291
3.0,248,715.941417
0.0,129,718.056322
0.0,127,720.465905
5.0,350,727.08176
0.0,129,729.096401
2.0,202,732.979953
0.0,129,735.385083
0.0,127,737.299704
1.0,155,740.201032
0.0,129,742.178987
5.0,350,749.249334
5.0,350,755.78307
6.0,396,763.497082
2.0,202,767.786026
0.0,127,769.75732
9.0,404,776.783246
9.0,404,785.373125
0.0,127,787.834609
2.0,202,791.383215
0.0,127,794.214989
5.0,350,801.016812
0.0,125,803.321332
1.0,173,806.639299
1.0,155,809.301413
5.0,350,816.666513
0.0,129,818.669862
2.0,202,822.740082
1.0,155,825.554407
8.0,352,832.356647
0.0,125,834.675877
2.0,202,838.511933
9.0,404,846.1448
1.0,178,849.671194
0.0,125,851.803983
0.0,125,854.547701
0.0,129,856.5698
0.0,127,859.374747
1.0,173,862.634955
0.0,127,864.917153
0.0,129,867.065646
2.0,202,870.791225
0.0,125,872.729271
11.0,487,881.590413
0.0,125,883.987942
2.0,202,887.895967
5.0,350,894.893716
6.0,381,902.451778
4.0,301,908.76211
9.0,404,916.796
3.0,248,921.170242
5.0,337,927.93001
0.0,123,930.398243
0.0,127,932.674502
0.0,127,935.022217
2.0,202,938.562222
9.0,402,946.364272
5.0,318,952.356404
0.0,125,954.621441
0.0,125,957.119868
2.0,198,960.649462
5.0,350,967.376799
4.0,297,972.914322
2.0,190,976.570314
0.0,127,978.788533
6.0,398,986.29764
0.0,129,989.060737
0.0,125,991.502657
10.0,450,1000.823184
3.0,215,1004.711169
1.0,173,1008.429273
1.0,157,1010.979878
2.0,202,1014.559235
3.0,228,1018.49209
1.0,175,1021.657595
0.0,129,1024.174496
4.0,260,1028.743669
2.0,202,1032.841658
0.0,129,1035.545153
3.0,228,1039.556593
3.0,214,1043.500597
1.0,176,1046.882485
0.0,127,1049.141648
2.0,204,1053.319137
3.0,216,1057.297116
3.0,246,1062.394953
6.0,347,1068.233076
0.0,129,1070.533705
1.0,157,1073.40176
7.0,410,1081.448596
9.0,404,1089.512285
2.0,202,1092.874345
3.0,233,1097.416841
0.0,125,1099.481743
3.0,218,1103.874297
6.0,394,1111.666453
3.0,230,1115.498717
6.0,378,1122.733531
11.0,500,1132.068127
2.0,184,1135.404205
3.0,234,1139.645066
0.0,127,1141.888844
7.0,413,1149.852528
4.0,299,1155.595924
1.0,176,1158.752442
3.0,233,1163.190872
2.0,190,1166.294989
2.0,205,1169.983299
3.0,250,1174.718453
0.0,129,1176.767958
1.0,155,1179.508194
2.0,204,1183.725785
1.0,155,1186.918794
4.0,299,1192.5313
0.0,125,1194.79357
0.0,129,1196.743889
1.0,178,1200.312065
0.0,129,1202.649758
2.0,184,1206.473
3.0,236,1211.090558
0.0,127,1213.404593
12.0,519,1224.144236
0.0,129,1226.721045
0.0,129,1229.059532
2.0,203,1232.713511
6.0,371,1239.435091
9.0,432,1247.235457
1.0,174,1250.679029
1.0,176,1254.185576
7.0,248,1258.712921
12.0,488,1268.378469
0.0,127,1271.100231
3.0,228,1275.405337
0.0,127,1277.595752
4.0,299,1283.45933
1.0,178,1286.84445
2.0,184,1290.240288
1.0,172,1293.16342
0.0,129,1295.790083
4.0,299,1301.347076
5.0,352,1307.410486
11.0,480,1316.843286
6.0,397,1324.984383
3.0,250,1329.439292
2.0,186,1332.730045
4.0,270,1337.750213
6.0,350,1344.215784
15.0,449,1353.17379
11.0,473,1362.32036
2.0,187,1365.678154
6.0,398,1373.09272
1.0,178,1376.275413
16.0,645,1389.959327
1.0,155,1392.348261
1.0,176,1395.209433
0.0,129,1397.385749
4.0,321,1403.497959
1.0,155,1406.477297
12.0,322,1412.364973
8.0,468,1421.551742
14.0,501,1430.964245
1.0,152,1433.828392
1.0,174,1437.216954
3.0,229,1441.364044
14.0,507,1451.323526
10.0,449,1459.507699
4.0,282,1465.676069
8.0,365,1472.513218
4.0,268,1477.806906
5.0,332,1484.443187
7.0,250,1489.304473
0.0,127,1491.589667
3.0,230,1496.17689
4.0,302,1502.220665
1.0,174,1505.126441
2.0,188,1508.36847
4.0,296,1514.112754
4.0,247,1518.709412
18.0,363,1525.368689
3.0,270,1530.687694
2.0,204,1534.543925
11.0,472,1543.689904
4.0,249,1548.773728
9.0,327,1555.133687
1.0,173,1558.352379
13.0,351,1564.715396
7.0,429,1573.070312
13.0,479,1582.378121
1.0,155,1585.365198
10.0,451,1594.494337
16.0,678,1606.665206
9.0,328,1612.82689
6.0,375,1620.067064
2.0,183,1623.328983
12.0,320,1629.109806
13.0,431,1638.093891
8.0,280,1643.380198
20.0,683,1656.798125
9.0,487,1666.779422
8.0,279,1671.648969
10.0,542,1681.886885
5.0,319,1688.026412
1.0,175,1691.185868
8.0,434,1699.191276
12.0,437,1707.423844
3.0,253,1711.853766
1.0,155,1714.611041
10.0,382,1722.061862
3.0,255,1726.825393
11.0,478,1735.818926
9.0,519,1745.236051
5.0,310,1750.733087
10.0,517,1760.452077
4.0,278,1765.528744
3.0,251,1770.296034
8.0,439,1778.136346
2.0,205,1781.644413
13.0,610,1793.882901
16.0,624,1806.305746
2.0,207,1809.65447
15.0,447,1818.360119
19.0,609,1829.896726
8.0,461,1838.616451
7.0,388,1845.82983
15.0,421,1854.170814
5.0,278,1859.378604
12.0,421,1867.484877
8.0,426,1875.816603
4.0,296,1881.236265
16.0,632,1894.141926
16.0,660,1906.742418
11.0,563,1917.622004
4.0,246,1922.383554
13.0,467,1931.057956
12.0,321,1937.071445
9.0,348,1943.506778
16.0,632,1955.479435
14.0,515,1965.31777
18.0,718,1979.312092
19.0,650,1991.289629
10.0,546,2002.106806
22.0,523,2011.950186
10.0,518,2021.352306
13.0,551,2031.417997
8.0,439,2040.061903
12.0,622,2051.1384
13.0,608,2062.402582
19.0,650,2074.700563
12.0,547,2084.374871
16.0,538,2094.768205
13.0,539,2104.738422
14.0,639,2116.494405
17.0,613,2127.753327
11.0,514,2137.476191
10.0,486,2146.298346
11.0,575,2156.439804
14.0,662,2168.360241
10.0,519,2177.340882
14.0,666,2190.006265
10.0,397,2198.555475
19.0,630,2210.45883
30.0,977,2228.98316
14.0,513,2238.626007
25.0,542,2249.357259
11.0,557,2260.103658
9.0,490,2269.547657
12.0,541,2279.834341
18.0,718,2293.568723
30.0,812,2308.893261
16.0,646,2321.706274
13.0,671,2333.908696
15.0,568,2344.725636
15.0,738,2358.5388
14.0,590,2370.182795
18.0,698,2383.271986
26.0,829,2399.304083
17.0,686,2411.842594
31.0,684,2425.855464
37.0,841,2442.857778
24.0,800,2459.038427
20.0,726,2473.122166
28.0,854,2489.497545
32.0,937,2507.689957
23.0,575,2518.180998
24.0,712,2532.18777
15.0,719,2545.68556
35.0,898,2563.692334
19.0,717,2577.037772
23.0,804,2592.235074
27.0,555,2602.324889
14.0,700,2615.926488
37.0,1058,2636.157163
26.0,890,2652.439664
44.0,842,2668.359241
25.0,921,2686.695328
33.0,863,2703.723325
25.0,730,2717.335533
22.0,655,2729.308504
62.0,1193,2751.605089
17.0,588,2762.398458
35.0,935,2780.082935
27.0,541,2790.720875
41.0,1129,2812.723283
15.0,702,2825.271815
21.0,768,2840.315371
38.0,1039,2859.070296
26.0,804,2874.481069
20.0,697,2888.48131
39.0,933,2905.830702
71.0,1304,2929.854265
48.0,1195,2952.771963
26.0,644,2964.621582
44.0,1237,2988.558898
41.0,967,3007.620327
37.0,1014,3027.409062
24.0,596,3039.200465
57.0,1150,3061.408528
10.0,479,3070.916244
56.0,1228,3094.480707
46.0,1185,3116.773723
42.0,1214,3140.013285
61.0,1306,3165.441722
67.0,1095,3186.719249
73.0,1421,3214.6173
76.0,1643,3245.070393
28.0,1005,3263.782086
58.0,1433,3292.464777
34.0,1066,3313.089098
51.0,1358,3338.797802
76.0,1446,3365.59014
126.0,1774,3399.499192
68.0,1374,3425.703111
64.0,1458,3452.978826
36.0,1025,3472.149285
69.0,1152,3494.195527
74.0,1282,3518.360484
67.0,1440,3545.176702
70.0,1418,3571.966442
105.0,1686,3603.679536
77.0,1441,3631.822154
83.0,1385,3658.898945
87.0,1388,3684.984996
36.0,1021,3704.573237
71.0,1239,3727.573896
239.0,1801,3762.216102
118.0,1647,3793.921681
78.0,1639,3826.095637
112.0,1508,3854.810207
86.0,1311,3879.033729
70.0,1355,3904.286317
49.0,1012,3923.691978
98.0,1410,3950.169836
86.0,1556,3979.943725
55.0,1289,4004.485569
14.0,628,4016.060148
100.0,1716,4049.591949
122.0,1587,4080.220779
56.0,1290,4104.017019
93.0,1659,4134.253135
291.0,1827,4168.557288
64.0,1285,4192.684392
103.0,1582,4221.856361
162.0,1750,4254.862865
109.0,1417,4282.098697
166.0,1791,4316.803896
40.0,1155,4338.427798
106.0,1547,4367.979088
113.0,1823,4402.272442
80.0,1831,4435.922017
281.0,1291,4462.066183
104.0,1495,4489.293091
164.0,1685,4521.022316
105.0,1526,4549.780638
90.0,1170,4571.898695
115.0,1645,4604.77218
262.0,1572,4633.844969
162.0,1837,4668.596689
212.0,1590,4700.352877
192.0,1515,4730.761983
278.0,1705,4763.219168
67.0,1467,4791.282822
178.0,1778,4824.326054
122.0,1531,4854.063365
344.0,1929,4890.915235
60.0,1250,4916.193476
84.0,1296,4940.721201
330.0,1650,4972.390534
235.0,1755,5005.313977
335.0,1910,5042.142383
110.0,1317,5067.179646
91.0,1507,5096.539835
423.0,2461,5142.783856
416.0,2030,5181.965298
307.0,1821,5216.893766
420.0,3030,5274.986202
309.0,1965,5312.481566
392.0,2557,5362.355168
411.0,2702,5413.875019
316.0,1960,5451.866153
168.0,1622,5481.706289
312.0,1956,5520.02586
412.0,2564,5569.444735
202.0,1683,5600.917379
418.0,2837,5654.683609
364.0,2091,5694.673498
428.0,3026,5751.947597
384.0,2055,5790.641811
380.0,1789,5826.064623
453.0,3309,5888.717723
403.0,2814,5942.134015
433.0,2751,5995.208295
417.0,2933,6050.696676
426.0,2243,6093.285537
419.0,2559,6142.006299
357.0,2292,6184.792446
369.0,1988,6221.942975
409.0,2787,6275.601284
456.0,4394,6359.206393
387.0,1854,6394.016381
405.0,2309,6437.599068
423.0,2288,6481.323119
391.0,2601,6530.850108
396.0,2205,6572.034458
395.0,2772,6625.638787
385.0,1810,6659.050803
385.0,1908,6695.667427
382.0,2361,6741.43049
402.0,2319,6785.606045
423.0,3147,6845.818352
353.0,2381,6891.454741
407.0,1936,6929.080584
433.0,2884,6984.139534
403.0,2233,7027.573474
427.0,2544,7075.746087
412.0,2472,7121.190364
366.0,2509,7169.674479
414.0,3557,7238.026492
428.0,2519,7286.921983
415.0,2621,7336.888592
409.0,2930,7393.381396
390.0,2316,7436.857215
399.0,3539,7504.241732
412.0,2426,7551.310042
375.0,2063,7591.596741
423.0,2341,7636.018502
377.0,1828,7672.837653
401.0,2306,7717.635896
381.0,2420,7764.110015
414.0,3038,7822.980296
428.0,2982,7880.082158
424.0,2304,7923.445611
420.0,3840,7994.850633
425.0,2697,8045.73919
428.0,2842,8098.894887
416.0,4627,8187.595794
389.0,2743,8239.18051
412.0,2616,8289.254412
732.0,5037,8386.702891
407.0,5227,8487.761743
315.0,2104,8527.563895
404.0,1875,8562.521686
389.0,2629,8612.906103
424.0,2648,8663.518917
397.0,2185,8706.367704
413.0,4254,8788.491971
795.0,3343,8852.752008
400.0,3541,8922.017718
428.0,2759,8973.202552
285.0,1891,9007.780847
414.0,3179,9068.017843
408.0,5726,9180.456022
421.0,4563,9268.130943
419.0,2621,9320.250893
403.0,2442,9367.02094
428.0,5206,9472.735401
399.0,2066,9513.932506
428.0,3045,9573.728564
496.0,3204,9636.500675
414.0,2348,9683.517409
440.0,3298,9747.690137
422.0,2563,9796.301436
380.0,2534,9844.51235
406.0,2605,9895.596567
772.0,4873,9990.463105
404.0,3182,10055.344213
409.0,2238,10100.886867
412.0,2475,10149.85274
296.0,2075,10189.34441
354.0,2215,10232.821298
428.0,3010,10292.559303
403.0,2397,10337.82366
441.0,2743,10390.874882
419.0,7615,10533.105003
387.0,2603,10582.339683
414.0,2847,10638.522612
425.0,3648,10709.051184
428.0,4133,10787.42628
417.0,2663,10838.311426
356.0,1555,10868.096221
354.0,2388,10915.523652
424.0,3133,10976.886184
428.0,2554,11023.92076
398.0,2447,11069.799418
856.0,7972,11221.550128
424.0,2949,11278.564564
428.0,3371,11343.053547
392.0,2791,11395.676558
417.0,3270,11456.395614
365.0,2465,11502.942894
418.0,4726,11595.232161
388.0,2147,11636.295931
407.0,2402,11682.59154
820.0,5364,11784.209996
424.0,2809,11837.512967
413.0,2563,11888.100194
399.0,2546,11936.249804
837.0,5349,12037.934273
427.0,3385,12102.859342
417.0,2901,12158.859342
427.0,3635,12230.048712
