-65.437158	-93.823134	-96.481088
-23.871012	-83.494066	-101.495263
-52.202886	-76.411067	-107.191287
-16.120382	-70.820543	-86.788069
-31.749375	-78.15758	-131.141967
-47.794733	-82.304266	-100.447332
-32.837794	-70.115534	-105.167941
-18.829184	-83.206578	-112.825312
-23.222971	-72.430248	-74.785799
-51.199625	-79.669104	-91.527009
-34.07573	-90.657001	-104.750557
-58.883183	-87.616815	-90.756787
-58.396962	-76.840484	-80.016876
-26.911536	-90.243995	-95.4908
-39.201418	-79.89214	-84.857173
-32.524232	-78.834406	-77.438432
-29.141942	-75.267932	-108.640913
-15.116598	-80.99501	-97.206894
-39.429855	-74.118413	-129.227021
-25.970043	-87.634889	-101.13294
-30.314776	-64.127737	-76.837028
-40.413055	-89.076482	-102.48276
-21.463902	-65.682056	-84.32011
-25.140974	-72.278508	-77.614677
-43.438909	-86.325144	-70.721012
-42.543892	-89.264174	-102.135467
-40.13381	-70.090139	-93.502416
-25.174428	-103.911723	-73.557961
-30.385796	-85.778129	-84.302872
-33.895923	-76.663608	-83.753078
-20.32994	-83.78057	-82.729162
-40.913347	-63.922679	-74.093664
-33.625618	-73.740881	-122.15626
-27.385813	-73.449542	-100.120697
-41.201804	-72.48756	-91.509912
-33.834597	-95.995586	-90.723739
-22.952713	-84.849645	-77.862426
-15.247429	-82.801506	-112.711706
-25.329966	-96.156059	-85.716457
-34.502765	-74.037178	-103.174761
-28.992771	-78.118641	-79.817951
-22.738617	-63.041127	-76.719725
-30.047916	-62.526385	-104.374815
-33.127076	-71.95463	-114.641602
-26.233929	-74.452113	-103.180864
-39.437503	-71.469871	-99.192477
-28.114624	-94.501866	-87.321485
-50.887974	-83.903562	-96.0113
-10.914939	-73.832507	-101.173019
-50.889384	-67.018383	-73.081143
-35.715215	-68.480853	-86.18544
-32.469354	-84.271977	-77.598117
-6.863891	-66.44005	-85.893405
-40.372369	-89.706305	-79.929077
-38.010874	-68.892466	-71.548611
-40.770333	-78.582473	-61.811163
-18.951996	-78.935638	-73.790928
-13.519942	-66.338156	-88.197491
-17.323236	-67.716158	-84.684803
-12.780361	-62.719317	-79.608676
-39.066466	-71.119608	-92.821482
-22.124558	-68.510509	-84.082204
-18.674555	-80.507609	-82.451464
-9.252506	-72.823826	-81.149718
-10.021129	-70.501483	-84.885073
-18.466795	-72.175147	-69.222306
-30.249893	-73.23452	-80.191296
-18.810148	-69.24659	-82.685778
-37.111572	-78.590701	-93.156258
-28.060249	-58.0173	-83.355553
-11.719361	-67.61741	-67.677692
-13.7975	-74.140794	-77.582652
-21.938013	-67.711246	-78.198379
-19.643746	-62.693534	-79.827598
-22.94865	-69.693818	-76.437872
-10.617976	-74.643225	-110.947981
-24.768009	-68.779031	-85.90946
-17.87266	-68.889521	-77.331554
-15.976317	-93.917349	-110.639943
-18.1843	-80.529416	-102.381069
-17.560625	-78.74865	-109.809497
-20.224339	-71.031841	-85.537387
-13.249301	-66.792495	-70.534044
-31.303475	-67.834186	-83.532919
-13.721554	-64.284366	-86.054201
-22.028272	-78.268972	-88.501108
-15.102895	-65.544166	-80.142461
-16.245923	-64.784243	-104.015592
-30.745229	-65.34634	-81.371335
-19.373862	-79.069697	-83.539727
-29.810277	-59.765561	-80.650213
-30.848846	-67.468966	-83.173635
-29.481705	-69.502003	-82.564516
-31.271971	-62.803441	-83.161782
-11.381167	-72.539766	-75.241992
-29.984805	-53.203919	-76.873744
-27.505315	-59.415427	-85.034455
-18.272421	-81.009725	-92.435076
-16.33083	-67.396785	-74.21951
-14.206738	-68.029547	-81.656493
-15.036247	-58.111009	-68.02891
-27.537532	-66.073801	-70.615909
-20.530819	-51.493838	-76.589979
-30.441633	-62.096488	-83.26192
-26.823378	-70.715807	-61.252733
-20.281372	-74.209893	-68.012338
-23.059108	-60.841143	-62.281977
-12.503608	-59.827302	-69.270874
-17.98096	-63.413642	-85.948406
-11.406536	-66.593035	-64.815744
-12.897748	-60.590688	-90.208666
-27.937507	-47.740265	-81.073921
-25.488947	-71.94787	-69.286221
-30.962612	-53.706109	-72.483804
-50.473309	-64.111377	-78.480033
-22.579935	-70.986835	-83.096676
-13.296777	-70.970491	-78.016108
-20.440213	-59.874042	-79.984514
-16.739644	-69.091055	-80.250525
-14.753168	-68.950703	-82.169716
-29.779948	-73.037154	-74.733802
-25.685304	-54.724161	-85.924809
-19.260538	-63.978566	-68.758421
-31.153181	-62.55786	-67.057742
-25.419244	-59.415891	-83.207885
-11.151984	-60.317523	-88.023984
-9.421865	-56.041003	-78.738702
-32.279074	-56.619901	-85.844977
-10.241111	-59.093911	-82.107954
-15.435452	-57.41971	-104.719651
-29.794034	-69.642997	-83.554751
-10.871818	-51.950187	-67.925514
-24.307509	-65.033674	-72.386477
-19.498573	-58.142674	-68.23071
-29.444728	-75.049385	-76.803187
-17.689488	-82.654254	-69.194643
-23.235585	-69.507391	-87.379091
-11.852973	-62.966041	-76.994031
-10.519958	-45.158942	-66.639047
-13.501908	-58.323546	-70.477988
-15.226045	-63.515091	-71.83108
-12.62686	-60.153227	-74.852536
-12.400234	-49.338972	-81.209217
-22.148286	-57.304051	-67.382653
-15.459972	-66.062222	-71.937505
-27.955349	-59.081275	-74.627677
-18.204086	-56.739704	-72.301893
-19.541102	-66.843052	-77.112621
-25.38374	-54.839876	-73.648106
-16.666618	-51.348783	-64.841066
-16.75113	-53.702922	-86.218654
-28.162722	-69.216687	-70.905814
-13.553234	-45.140797	-86.147024
-29.774953	-72.556887	-67.56256
-13.516363	-44.603938	-69.864866
-13.567898	-59.82808	-89.881617
-22.109096	-64.162726	-74.344094
-15.577162	-59.386268	-101.289476
-19.912984	-63.844444	-73.967977
-22.499732	-56.515276	-64.684758
-11.887963	-51.090073	-60.926447
-19.819895	-55.576502	-77.826006
-6.860313	-53.512867	-62.547493
-24.874713	-55.062096	-72.586027
-13.808836	-74.231386	-76.442164
-15.849265	-46.535541	-86.79935
-13.198002	-55.132864	-76.800766
-25.031485	-68.785418	-79.574266
-18.898659	-62.212266	-78.779292
-16.248599	-70.05655	-72.401794
-10.401947	-63.503267	-80.379535
-23.928268	-53.949847	-76.463723
-20.501725	-64.510775	-65.149415
-14.29651	-53.206264	-58.883133
-12.016487	-55.304731	-74.43898
-25.811165	-52.510637	-66.160661
-9.114024	-60.478405	-74.011266
-9.881757	-56.13234	-85.104012
-10.610507	-51.08853	-66.959783
-17.585372	-54.993152	-68.071498
-13.073228	-50.63426	-63.563899
-24.189284	-62.907383	-68.401821
-16.631866	-58.453193	-58.30702
-19.707043	-50.277307	-70.105506
-20.499731	-63.814075	-67.899728
-18.298895	-62.741451	-67.885615
-14.476198	-56.021257	-70.994479
-27.225836	-63.232201	-62.946051
-18.78431	-60.463728	-95.790679
-15.290318	-50.979498	-71.207855
-7.853891	-61.70959	-70.218928
-28.415341	-64.823759	-70.559328
-19.492949	-50.337364	-62.958927
-14.486874	-53.646201	-73.737515
-17.007691	-58.728409	-64.302987
-20.520256	-47.691703	-74.36734
-16.898345	-55.862831	-69.388951
-15.701712	-58.377491	-69.396714
-18.652215	-52.636013	-68.307067
-15.972025	-60.833582	-74.848045
-17.785888	-51.045538	-86.995688
-11.938323	-55.78938	-74.892475
-24.757834	-48.295312	-61.991886
-12.507162	-48.78459	-70.726815
-7.35174	-46.462074	-60.048759
-22.863399	-65.089119	-69.636169
-11.880056	-57.801271	-101.380857
-10.097223	-54.518337	-69.267636
-14.412939	-48.180855	-78.372213
-24.556478	-48.486831	-80.203578
-25.03849	-53.154566	-71.952636
-32.958684	-62.650055	-80.00698
-17.591701	-56.980491	-64.852602
-18.69534	-51.180563	-61.948377
-14.54672	-48.69583	-61.333717
-15.102428	-42.947956	-65.432931
-6.836119	-47.857713	-62.92473
-14.712554	-49.237513	-76.181789
-17.035722	-58.074926	-54.461598
-10.941233	-50.112538	-53.05578
-18.280091	-59.327493	-70.048136
-21.763195	-76.949655	-59.48909
-14.882294	-69.653507	-70.661132
-23.946403	-49.5284	-63.637473
-17.983354	-56.303752	-65.361434
-7.352171	-48.143324	-63.257615
-10.777588	-48.30068	-53.134479
-16.040482	-67.376215	-64.749556
-14.989939	-36.065452	-63.232691
-19.478463	-47.511812	-60.520082
-17.00468	-44.459334	-74.663807
-7.882385	-44.716768	-70.301726
-17.335499	-48.484775	-58.251304
-15.051564	-58.273883	-81.827305
-10.978037	-42.433058	-68.534065
-10.457797	-55.039505	-69.863062
-14.03965	-49.496753	-67.79612
-24.748287	-55.315814	-70.669462
-12.101445	-46.950142	-51.002826
-12.767025	-40.573311	-61.948616
-17.706023	-48.807088	-60.443682
-19.151923	-68.001378	-78.627093
-25.111557	-60.336185	-81.377155
-9.324606	-50.197332	-63.866495
-14.34201	-50.342897	-56.147546
-8.711245	-45.628715	-76.45568
-16.085152	-51.374254	-55.558011
-14.368301	-52.443362	-71.50433
-16.3136	-49.53179	-58.735332
-13.078618	-55.6134	-58.504522
-10.66064	-58.186115	-53.71546
-15.702169	-47.527416	-65.618261
-12.865932	-54.337328	-70.100324
-14.466156	-57.287058	-70.210145
-10.414342	-46.951429	-57.457825
-28.987955	-64.111438	-58.031437
-14.864676	-56.290827	-55.354059
-16.473476	-58.232267	-78.146663
-14.928423	-58.072902	-71.839591
-10.749811	-55.003985	-49.577457
-16.734012	-55.245002	-55.163817
-13.102926	-48.426438	-66.813556
-15.164713	-53.757098	-67.766532
-14.327167	-42.402571	-53.467067
-11.366177	-46.171429	-62.880312
-9.795934	-61.508633	-96.436017
-13.808903	-61.223871	-73.522239
-18.563179	-49.093776	-65.434699
-9.598584	-44.591951	-59.545364
-12.702715	-37.348666	-75.37982
-14.149597	-51.983741	-62.428594
-10.569355	-43.359053	-56.541152
-13.16939	-47.900739	-83.015146
-15.315883	-55.262193	-61.140604
-9.109739	-64.784071	-71.426707
-20.083548	-46.037315	-55.842741
-15.917919	-48.882208	-60.466811
-12.031493	-51.657392	-69.402171
-10.895084	-59.54916	-71.770349
-17.933487	-44.800164	-61.333492
-15.320418	-57.999808	-72.37281
-7.547926	-58.215474	-58.733822
-16.324934	-47.345319	-64.18562
-8.887789	-43.604432	-77.105065
-8.223993	-45.922816	-66.68403
-14.857916	-52.386638	-54.102136
-9.572319	-42.345648	-73.050263
-20.293358	-64.82234	-58.672013
-11.01505	-49.400355	-78.178731
-12.742833	-48.521846	-59.483031
-20.513891	-65.138033	-81.32615
-9.288587	-61.372832	-58.731265
-16.031482	-54.887559	-64.89317
-21.907233	-59.912252	-63.21125
-10.418126	-51.336182	-65.650239
-14.257196	-48.196789	-54.723401
-7.842303	-44.112909	-68.125724
-13.500625	-46.082707	-53.50409
-7.439095	-46.212859	-67.585545
-12.605193	-46.09834	-62.354655
-13.503293	-34.624397	-64.903432
-13.725404	-52.802542	-50.919356
-16.334366	-50.116939	-57.902891
-12.805633	-42.314269	-56.569065
-9.547208	-53.168311	-56.503296
-24.533072	-54.572234	-83.35866
-17.571316	-54.695283	-55.259335
-13.903232	-48.316494	-83.218358
-9.380745	-48.578892	-55.273462
-16.555066	-42.133624	-70.079169
-16.416973	-54.885568	-73.197811
-15.321078	-46.733906	-72.179164
-11.635233	-45.210443	-68.564469
-9.254458	-53.956703	-60.129295
-11.347588	-40.113599	-54.532757
-15.258925	-41.837511	-76.589038
-10.148548	-45.824309	-67.207506
-14.247868	-40.976125	-60.640146
-15.929496	-36.278403	-71.252503
-14.378816	-47.406708	-77.56078
-11.247421	-53.390329	-58.206911
-11.804095	-54.862035	-65.007889
-5.099918	-37.730963	-63.234963
-6.432434	-45.153639	-62.482019
-19.607138	-35.583697	-59.693262
-11.395686	-62.428612	-52.570234
-11.736772	-43.242426	-56.741429
-10.611032	-48.241083	-84.332515
-10.936509	-43.570824	-63.282168
-16.225686	-46.194957	-53.972807
-9.151242	-38.019283	-57.415923
-7.313725	-45.674071	-74.705914
-13.327192	-41.016662	-65.483738
-15.472691	-44.531626	-50.051642
-15.956458	-49.128952	-76.37427
-17.133046	-49.025802	-70.31297
-15.621065	-50.63698	-61.828517
-19.014776	-54.683638	-58.549725
-21.609513	-48.854317	-54.2122
-11.966014	-40.347525	-62.276241
-12.323941	-34.614156	-51.419165
-20.129322	-30.761967	-58.597997
-23.886836	-51.775329	-68.695416
-17.196551	-38.469659	-69.24651
-11.475737	-44.573205	-58.333955
-6.836353	-39.903222	-53.837092
-14.023688	-41.032915	-54.07792
-13.175356	-36.960468	-71.329685
-10.179575	-42.639596	-55.136906
-13.669097	-40.473323	-58.882657
-9.292791	-38.805112	-56.348166
-22.453559	-43.251643	-47.772603
-2.726797	-43.066593	-59.098806
-15.399831	-45.511687	-56.452665
-12.213394	-48.779269	-64.316255
-27.456152	-57.099693	-57.874482
-13.384039	-52.021879	-61.969025
-14.530948	-41.229046	-58.091687
-14.705297	-43.492311	-68.189436
-6.060912	-34.704835	-57.203055
-15.116378	-57.442261	-59.265469
-11.765344	-45.646926	-58.580938
-16.661089	-49.415889	-52.134933
-11.623757	-29.130588	-56.875561
-7.621105	-39.138568	-62.790582
-15.504134	-42.312679	-57.5398
-15.134405	-53.612995	-56.737706
-10.303488	-32.108762	-64.047856
-11.75903	-40.16195	-72.387797
-18.869404	-37.280596	-58.283898
-8.599029	-35.514772	-63.208642
-15.27296	-34.702694	-57.836387
-11.369471	-43.711303	-75.913335
-14.023287	-32.948705	-63.94182
-10.405899	-42.054587	-58.610347
-9.347484	-31.547519	-58.354432
-7.660996	-31.10079	-70.655731
-5.062283	-36.796459	-65.576373
-11.205337	-45.625854	-53.828726
-24.748195	-49.283753	-57.617006
-8.204467	-34.337607	-59.78141
-6.830145	-45.066507	-63.013518
-14.521535	-39.451901	-61.964033
-17.186426	-52.720515	-55.631829
-17.548379	-45.547476	-54.75635
-4.451783	-41.312283	-64.892963
-9.456227	-35.146783	-60.142161
-14.904182	-38.399227	-61.015065
-8.588847	-39.054408	-48.885549
-15.05816	-38.874205	-50.055418
-14.88914	-34.638424	-54.714076
-15.556126	-29.679777	-57.26505
-9.855809	-33.582426	-62.847714
-13.231425	-43.652642	-55.689309
-14.934498	-36.126053	-73.472401
-9.461673	-36.672188	-63.70536
-11.383285	-34.741438	-46.350958
-5.079379	-49.254311	-52.312572
-19.497246	-36.278089	-64.721244
-8.671245	-33.376356	-72.479964
-16.339118	-35.319764	-58.524905
-7.777481	-33.616235	-54.142088
-11.905132	-32.586452	-53.155516
-8.650838	-29.835361	-61.83472
-11.126369	-32.265791	-62.739466
-19.921081	-37.58009	-45.749601
-10.45234	-35.127503	-63.381886
-9.386769	-31.551427	-63.774131
-15.929511	-32.629705	-70.372885
-13.000127	-35.827643	-61.530821
-9.880488	-34.526375	-53.033672
-19.905412	-37.343202	-68.589254
-16.547599	-40.485723	-51.582873
-12.722859	-39.032262	-54.475369
-13.999307	-45.903398	-48.895565
-24.481227	-34.981662	-62.653323
-9.975858	-39.801749	-59.062844
-13.583777	-38.380778	-65.028016
-13.852441	-35.92547	-51.852606
-8.981115	-33.310631	-47.506619
-17.733441	-42.975365	-55.807336
-17.293346	-40.251334	-62.590659
-15.482865	-29.546284	-48.796649
-14.461224	-33.806304	-49.606586
-11.9825	-29.281542	-56.678075
-11.504862	-28.230603	-58.083184
-9.408146	-33.802071	-65.030271
-15.892347	-44.952421	-57.517114
-19.205321	-35.826362	-49.039139
-19.992507	-43.254832	-65.728076
-16.663092	-42.516527	-60.498737
-24.935778	-34.619933	-73.956633
-16.206703	-33.796601	-52.998855
-17.285149	-33.804686	-51.121011
-17.824298	-37.386254	-53.020074
-9.0492	-29.114026	-46.100427
-7.342254	-23.215304	-65.81773
-11.708472	-29.192557	-65.408426
-16.774388	-43.941843	-53.974076
-7.754501	-37.791825	-63.28029
-26.751826	-42.784198	-49.186512
-6.417618	-23.347918	-52.833826
-15.365175	-38.337005	-57.661824
-10.868917	-30.38022	-65.601949
-17.724335	-38.317194	-64.92333
-16.121261	-40.645958	-53.98265
-22.042644	-33.445448	-51.014564
-15.150482	-42.07953	-51.053789
-7.405978	-28.514446	-59.301417
-12.441184	-30.220259	-60.834278
-6.397134	-27.194766	-65.07327
-15.682773	-34.884975	-42.080677
-12.388366	-34.119479	-44.599378
-11.038001	-34.259631	-61.983579
-12.994221	-37.081407	-51.659502
-14.309789	-32.470865	-51.328867
-17.308746	-32.574888	-57.114566
-13.155417	-28.814031	-46.662429
-15.064918	-30.115035	-49.777678
-22.078516	-30.362583	-56.438246
-5.756047	-26.649327	-53.290906
-10.157802	-34.349427	-44.415867
-9.137524	-22.774414	-54.500806
-9.911711	-31.135133	-48.266868
-9.808408	-31.35062	-59.409027
-10.238624	-29.93582	-50.284165
-18.411473	-32.846414	-52.073795
-15.09584	-33.037151	-60.186304
-16.802648	-36.153894	-50.674022
-11.900045	-31.698769	-40.97948
-14.551176	-40.057929	-46.570581
-7.945964	-46.475287	-39.522743
-16.961077	-34.990945	-43.347921
-14.355936	-30.756309	-57.413089
-15.767971	-34.721067	-54.00409
-19.458235	-40.229348	-54.089346
-8.908867	-28.434878	-39.70229
-10.716085	-34.365901	-50.698595
-23.424186	-36.520579	-45.255015
-11.049311	-26.994112	-45.825583
-11.103936	-28.049296	-61.862045
-11.373028	-35.851718	-50.893951
-13.049245	-29.505056	-53.671344
-8.804743	-23.44168	-55.796717
-14.774276	-27.122038	-58.321887
-13.990435	-20.868816	-48.459107
-12.910324	-36.776133	-49.939532
-21.514828	-34.44305	-43.739258
-12.058554	-24.582843	-50.486115
-18.54435	-33.414444	-64.228013
-16.308588	-30.183727	-52.334367
-11.774406	-29.551161	-55.931522
-14.526	-34.920424	-63.644158
-10.498724	-30.947673	-45.610263
-9.44361	-30.967339	-47.295536
-13.591895	-25.514939	-44.276171
-8.724858	-28.394511	-65.215349
-11.234021	-32.694588	-61.088721
-12.005472	-32.142547	-41.642192
-20.307089	-35.755145	-54.915363
-18.959202	-30.766037	-50.966634
-16.485301	-34.539668	-51.505999
-14.695954	-35.928545	-45.185421
-12.425614	-34.566538	-51.696682
-17.261002	-38.860857	-53.142282
-11.880759	-29.490023	-45.180943
-20.218986	-30.782799	-38.684897
-18.424483	-28.552555	-45.686182
-9.087493	-36.037936	-36.740952
-10.420324	-34.243656	-38.425045
-17.263691	-34.097241	-50.935305
-17.240004	-33.482902	-60.186647
-18.067261	-30.467325	-60.285958
-7.601449	-27.52576	-58.326174
-8.62177	-19.726673	-50.194647
-17.502444	-32.391445	-44.579884
-18.3365	-38.201311	-39.57039
-12.539009	-27.513545	-51.503221
-12.639185	-44.147225	-46.550293
-10.85979	-25.428152	-47.510192
-10.070099	-28.69329	-41.31191
-12.543061	-31.251697	-44.87079
-17.20164	-29.822474	-57.622083
-14.613139	-34.196346	-51.193451
-13.788139	-25.725252	-46.22862
-8.589514	-30.511661	-65.599084
-14.691908	-30.557724	-45.600232
-15.55722	-30.396572	-56.190188
-6.738129	-29.107323	-48.622534
-13.853124	-34.155228	-48.59674
-10.067822	-32.793336	-51.067214
-9.630036	-27.070542	-59.672899
-14.335605	-30.815376	-42.299486
-15.225345	-31.235066	-48.396273
-13.822336	-24.834308	-44.528736
-10.961835	-31.246138	-53.852545
-24.146065	-34.448837	-41.859495
-18.177277	-28.745288	-52.631542
-18.878241	-35.679854	-40.319904
-16.907847	-37.628852	-42.357357
-12.944824	-30.173299	-44.462763
-11.090181	-25.496835	-49.783146
-12.479676	-26.306186	-43.391077
-17.270455	-35.812634	-43.359642
-13.074348	-29.762707	-49.179471
-18.232953	-25.021417	-40.516944
-17.704905	-30.883171	-41.368959
-26.778584	-28.157011	-50.465668
-9.564566	-22.18489	-45.556398
-11.062106	-28.515098	-42.690126
-12.227455	-34.44509	-59.750345
-21.259975	-24.137404	-43.292796
-12.429706	-29.65348	-47.185758
-12.306964	-29.015835	-42.162874
-13.36516	-29.364593	-40.158454
-12.39616	-32.976952	-46.447758
-15.849562	-35.084969	-45.096282
-9.147636	-27.308227	-52.03904
-15.0754	-29.665352	-51.732166
-7.938273	-18.966271	-49.202963
-14.310121	-33.014929	-41.286168
-11.586799	-26.860936	-58.533
-8.303104	-26.427867	-47.78353
-13.903246	-28.318203	-42.288037
-12.618011	-25.204261	-47.587667
-14.657179	-29.68646	-42.79579
-19.994682	-29.983168	-52.10154
-9.321108	-24.723363	-49.721504
-8.762268	-30.751477	-62.948668
-11.069846	-30.992939	-42.37653
-11.393892	-24.653381	-40.259999
-10.915454	-23.28369	-57.717601
-16.861102	-27.866515	-46.985552
-17.59449	-28.475173	-51.424125
-10.253664	-24.206759	-50.690856
-15.537453	-27.442813	-43.707569
-15.000973	-31.687809	-42.084383
-16.188132	-33.688996	-57.011675
-10.328006	-28.096076	-50.331519
-10.087753	-28.134211	-37.268069
-16.712098	-30.134991	-47.816137
-9.761574	-24.451028	-45.506066
-14.675993	-25.289016	-41.460855
-15.137904	-26.379708	-48.017827
-9.827569	-33.386777	-50.296389
-16.965745	-23.857208	-37.872519
-12.444432	-20.205164	-49.725885
-14.70223	-31.03078	-44.290804
-9.3352	-28.807872	-42.441756
-15.880395	-26.42018	-45.489509
-10.010624	-26.014569	-54.140704
-15.430793	-36.970332	-41.332441
-16.838588	-31.91323	-44.882908
-9.964093	-19.468111	-43.000822
-14.11017	-22.322144	-39.249389
-6.346262	-28.932579	-40.634279
-9.406798	-31.171379	-44.614025
-16.78596	-30.810382	-43.860926
-14.524603	-26.920531	-46.363686
-13.764279	-33.185351	-42.337912
-9.001044	-25.985288	-48.209018
-10.472973	-23.107537	-37.572826
-8.352578	-27.677789	-46.580961
-22.662665	-24.233922	-52.27977
-10.006053	-27.309606	-41.440989
-21.32588	-26.818327	-35.46994
-13.465728	-28.214689	-45.177186
-19.150732	-29.489306	-35.997093
-10.493015	-24.239094	-49.869803
-10.485845	-27.492919	-41.49101
-12.081472	-27.137941	-48.079588
-11.046656	-30.432714	-57.526772
-10.852764	-28.19094	-56.68625
-11.465613	-25.35082	-46.255363
-19.853496	-36.054654	-38.485289
-14.978183	-25.14214	-37.025126
-4.207247	-26.169879	-43.280856
-11.718301	-25.420204	-47.972572
-8.336416	-26.485813	-61.005344
-12.088616	-28.984369	-39.854771
-14.30926	-23.186017	-45.07722
-14.102709	-28.322536	-55.706598
-10.164374	-27.138187	-44.320582
-13.802547	-22.920063	-44.852527
-11.978196	-27.680131	-46.206262
-18.039294	-29.664057	-37.08604
-20.195468	-25.995345	-44.841683
-12.759711	-26.270039	-39.098847
-13.146848	-30.865314	-35.433652
-24.939546	-23.478984	-42.220166
-7.989905	-21.905049	-40.853739
-10.684193	-27.646652	-47.562587
-15.123521	-27.19536	-38.073147
-12.879802	-30.934478	-40.212274
-8.876201	-28.290094	-47.624189
-16.853755	-27.042332	-47.083571
-5.701477	-24.129069	-45.231141
-8.228561	-20.095007	-41.21572
-8.68707	-28.342209	-48.255247
-26.948285	-30.900473	-39.926033
-11.300567	-27.911121	-34.594241
-10.851683	-33.201539	-48.04173
-10.977236	-25.705345	-46.09328
-5.670859	-23.118187	-43.616926
-10.662567	-22.610876	-35.135399
-7.609202	-20.141821	-39.971924
-7.687779	-25.664083	-44.528368
-14.664171	-28.534715	-41.395012
-14.042366	-25.804532	-44.233083
-12.746674	-27.52756	-50.030021
-7.275895	-29.655673	-34.662086
-17.046335	-28.48343	-39.170009
-29.610291	-28.041919	-51.016309
-12.001812	-25.675033	-39.293891
-7.217986	-24.207244	-45.238449
-16.564081	-21.039595	-47.06441
-9.183203	-29.379004	-50.598997
-22.832596	-25.406767	-38.489314
-17.864594	-25.304053	-42.935633
-12.945479	-19.370285	-38.630328
-17.980118	-37.220487	-37.311665
-13.993206	-29.773444	-38.82094
