#{"t_start": 1522701142.8170998, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
57.0,1171,2202.930705
55.0,1210,2213.189387
58.0,1099,2222.540276
57.0,1180,2232.680506
113.0,1520,2245.173111
76.0,1254,2255.651538
49.0,1172,2265.45278
85.0,1425,2277.549529
41.0,914,2285.301541
48.0,1215,2296.236995
214.0,1356,2307.458058
30.0,933,2315.270867
63.0,1151,2324.86589
46.0,1043,2333.883434
288.0,1413,2345.562403
80.0,1127,2355.10948
122.0,1914,2371.651711
48.0,941,2379.661744
60.0,1206,2389.825668
41.0,1037,2398.315833
221.0,1396,2410.173454
57.0,805,2416.92576
62.0,923,2424.941054
143.0,1812,2440.002705
44.0,908,2447.462775
97.0,1296,2458.280368
64.0,1117,2467.763287
368.0,1216,2478.527363
149.0,1338,2489.843014
44.0,1000,2498.426978
62.0,1182,2508.325542
62.0,1393,2519.891144
64.0,1439,2532.610006
85.0,1094,2541.825257
66.0,711,2547.659123
36.0,938,2555.672195
117.0,1651,2569.320054
72.0,1551,2582.217911
99.0,1524,2595.032497
64.0,1403,2607.547829
61.0,1414,2619.315564
54.0,821,2626.156147
105.0,1645,2639.816668
90.0,1605,2653.221043
42.0,877,2660.661311
31.0,949,2668.790238
86.0,1034,2677.778282
62.0,1341,2689.191011
32.0,509,2693.476235
81.0,1547,2706.648336
67.0,1165,2716.12827
114.0,1291,2726.764261
90.0,1376,2738.159155
112.0,1818,2753.465141
301.0,1332,2764.781186
340.0,1313,2775.762578
60.0,1249,2786.02317
70.0,1155,2795.683746
48.0,961,2803.737149
111.0,1413,2815.475982
76.0,1537,2828.504717
69.0,1280,2839.043173
195.0,1502,2852.260221
46.0,1114,2861.971937
60.0,1398,2874.679354
73.0,1047,2883.354377
90.0,1282,2893.775327
49.0,1111,2903.064098
63.0,1090,2912.171884
321.0,1550,2924.998599
271.0,1806,2940.201016
102.0,1406,2952.049477
125.0,1557,2965.769023
57.0,1230,2977.126657
82.0,1461,2990.079917
93.0,1784,3005.739529
109.0,1664,3019.730021
299.0,1733,3034.067405
28.0,838,3041.010711
87.0,1266,3051.577666
88.0,1372,3063.05957
137.0,1522,3075.767047
104.0,1556,3088.847917
74.0,992,3097.14646
50.0,1082,3106.215565
40.0,900,3113.707952
92.0,1283,3124.878361
83.0,1379,3136.529794
82.0,1362,3148.377529
185.0,1143,3158.377451
213.0,1708,3172.537381
266.0,1349,3184.108836
72.0,1443,3196.13956
295.0,1031,3204.73344
57.0,1075,3213.831653
50.0,862,3221.106549
66.0,1430,3233.090039
87.0,1189,3242.921537
81.0,1382,3254.677175
75.0,1354,3266.025774
135.0,1518,3279.479886
89.0,1371,3290.884163
82.0,1379,3302.459877
197.0,1460,3314.479557
107.0,1378,3326.19486
76.0,1167,3335.768936
56.0,1115,3345.325227
40.0,971,3353.878613
54.0,1378,3366.831262
129.0,1716,3381.822897
101.0,1559,3394.834222
52.0,796,3402.310946
60.0,1129,3413.399393
150.0,1621,3426.748207
191.0,1215,3436.775383
25.0,722,3442.575459
86.0,1218,3452.754341
64.0,1310,3463.510228
87.0,1411,3475.290179
106.0,1503,3487.632736
58.0,1157,3497.064082
142.0,1753,3511.670528
244.0,1151,3521.193586
220.0,1423,3533.225734
106.0,1344,3544.327609
65.0,1368,3555.615121
137.0,1790,3570.521358
64.0,1014,3579.053338
258.0,1469,3591.47822
324.0,1630,3605.517571
97.0,1376,3617.291299
76.0,1175,3627.023037
173.0,1828,3642.041023
101.0,1422,3653.861654
212.0,1324,3665.055922
111.0,1436,3677.1119
270.0,1669,3691.140934
124.0,1448,3703.109936
281.0,1794,3718.205266
132.0,1614,3732.396435
225.0,1319,3743.155935
295.0,1884,3758.872504
103.0,1523,3771.87988
306.0,1601,3785.064808
112.0,1505,3798.086601
132.0,1492,3810.347091
56.0,536,3814.829229
74.0,1107,3825.024671
155.0,1602,3838.366551
174.0,1702,3852.916992
32.0,828,3859.79799
78.0,1305,3870.872289
382.0,2038,3888.008959
341.0,2026,3905.209105
97.0,1323,3916.177145
135.0,1488,3929.24858
51.0,1239,3940.095926
109.0,1578,3953.932901
130.0,1560,3966.996786
319.0,1427,3979.646209
266.0,1608,3993.651997
123.0,1533,4006.919487
111.0,1533,4020.216106
107.0,1435,4032.801136
152.0,1391,4044.721201
362.0,1854,4060.967267
82.0,1209,4071.213948
319.0,1956,4088.094193
346.0,1759,4103.563472
250.0,1720,4118.252934
107.0,1424,4130.643254
261.0,1498,4143.600929
248.0,1528,4156.487426
284.0,1504,4169.183241
271.0,1878,4186.277296
178.0,1283,4197.138168
292.0,1445,4209.83566
362.0,1732,4224.849789
38.0,682,4230.486777
247.0,1182,4240.973521
114.0,1502,4254.140523
352.0,1871,4270.229382
77.0,1289,4280.628998
92.0,1461,4292.641304
157.0,970,4302.138305
56.0,1058,4311.329365
50.0,1107,4321.091371
276.0,1495,4334.232793
71.0,1111,4343.650395
163.0,1511,4356.483747
286.0,1823,4371.910802
81.0,1400,4384.177914
339.0,1641,4398.836726
74.0,1273,4409.564856
261.0,1553,4422.788152
47.0,863,4430.056079
261.0,1180,4439.856294
156.0,1573,4454.215451
345.0,1478,4466.935793
378.0,1552,4480.252532
106.0,1297,4490.948963
367.0,1873,4506.928973
96.0,1456,4519.45412
163.0,1678,4533.250956
344.0,1588,4546.447533
222.0,1224,4556.933604
79.0,1377,4569.114662
277.0,1979,4585.284174
290.0,1489,4597.629689
318.0,1796,4612.542829
292.0,1276,4622.993711
73.0,807,4629.578856
222.0,1770,4644.512106
332.0,1631,4658.512745
111.0,1384,4670.132768
84.0,1144,4681.616247
370.0,1976,4698.743392
222.0,1621,4712.799648
85.0,1253,4723.781265
254.0,890,4731.383184
314.0,1460,4743.767309
302.0,1737,4758.374537
215.0,1756,4773.393567
234.0,1601,4788.014671
127.0,1580,4801.132134
97.0,1138,4810.395006
401.0,1906,4826.507908
152.0,1640,4840.479204
185.0,938,4848.309622
32.0,1025,4856.96388
87.0,1309,4867.875599
67.0,1063,4876.975864
107.0,1219,4887.423109
394.0,1866,4903.100381
153.0,1486,4915.4589
122.0,1387,4927.329163
277.0,1267,4938.019717
70.0,1401,4949.851899
39.0,1162,4959.596195
82.0,1132,4968.857114
312.0,1837,4984.145274
40.0,936,4991.708215
55.0,1408,5003.394536
90.0,1233,5013.512129
259.0,1612,5027.706579
69.0,1173,5037.522673
239.0,1594,5050.989101
91.0,1389,5062.632691
40.0,631,5068.566413
54.0,845,5075.66772
163.0,1328,5086.820579
98.0,1349,5098.361731
42.0,681,5104.094002
132.0,1677,5118.265968
246.0,1727,5132.732934
252.0,1526,5145.448569
25.0,866,5152.747479
334.0,1305,5163.752875
172.0,1753,5178.488633
174.0,890,5185.738187
281.0,1627,5199.565801
138.0,1427,5212.042238
39.0,996,5220.617413
357.0,1745,5235.157798
276.0,1407,5247.013887
43.0,1116,5256.572303
72.0,1145,5266.214832
111.0,1319,5277.215138
305.0,1962,5293.58553
101.0,1170,5303.56655
216.0,1618,5317.060498
384.0,1860,5332.561001
122.0,1407,5344.170377
107.0,1424,5355.962989
88.0,1188,5365.790936
203.0,1898,5381.852687
231.0,1911,5397.791955
173.0,1612,5411.088555
229.0,1653,5424.943439
365.0,1610,5438.289112
64.0,1353,5449.859556
383.0,2061,5467.346488
79.0,1044,5475.912672
377.0,1716,5490.431466
381.0,1977,5507.414614
109.0,1485,5519.688868
222.0,1304,5530.693514
32.0,648,5536.065131
399.0,1906,5552.183964
291.0,1772,5566.939298
321.0,1665,5580.973114
230.0,1472,5593.306335
184.0,1588,5606.860759
285.0,1245,5617.294355
199.0,1605,5630.603385
149.0,1665,5644.685944
159.0,1149,5654.385612
397.0,1757,5669.184179
225.0,1651,5682.855488
353.0,2146,5700.876221
129.0,1631,5714.94609
85.0,1166,5724.620888
118.0,1333,5735.61076
36.0,1013,5744.177603
364.0,1404,5755.788288
122.0,1496,5768.228667
314.0,1796,5783.155307
349.0,1713,5797.430558
303.0,1311,5808.601864
383.0,2257,5827.221153
129.0,1693,5841.410816
85.0,1463,5853.677617
371.0,1942,5870.678887
360.0,1708,5884.870389
358.0,2117,5902.528317
195.0,1872,5918.379217
39.0,1231,5928.982189
374.0,1749,5943.788272
24.0,686,5949.48848
73.0,1350,5960.561181
19.0,735,5966.80464
205.0,1472,5979.171129
88.0,1431,5991.075814
272.0,1158,6000.733033
40.0,895,6008.070271
69.0,1128,6017.708202
51.0,1241,6028.055182
139.0,1437,6039.939382
368.0,2050,6057.067673
47.0,835,6063.867291
272.0,2062,6081.208327
271.0,1635,6094.856068
377.0,1437,6106.771587
332.0,1306,6117.746579
49.0,1163,6127.352954
148.0,1692,6141.479963
152.0,1603,6154.777879
226.0,1686,6169.054368
229.0,1238,6179.319349
274.0,2188,6197.569197
307.0,1706,6211.786477
241.0,1259,6222.42511
132.0,1179,6232.154438
34.0,802,6238.948507
71.0,1329,6250.16005
259.0,1776,6264.997286
397.0,1850,6280.668674
128.0,1462,6292.936838
372.0,1597,6306.214496
315.0,1729,6321.247685
373.0,1825,6336.516441
82.0,1280,6347.083381
359.0,1828,6362.538814
134.0,1382,6374.238789
346.0,2015,6390.809195
385.0,1794,6405.849205
233.0,1657,6419.742595
59.0,1196,6429.52086
54.0,1129,6439.050349
252.0,1415,6450.756458
112.0,1486,6463.002685
89.0,1324,6474.234176
42.0,985,6482.433947
134.0,1399,6493.90711
148.0,1634,6507.553197
154.0,1717,6521.801061
376.0,1472,6534.017229
77.0,828,6541.030514
146.0,1482,6553.331007
132.0,1490,6565.932962
395.0,1621,6579.402304
298.0,1779,6594.169153
169.0,1684,6608.141212
234.0,1939,6624.323026
310.0,2249,6643.083575
397.0,1784,6659.152476
255.0,1572,6672.163747
249.0,1413,6683.875859
375.0,2321,6703.763192
60.0,871,6711.49377
296.0,1696,6725.593279
124.0,1433,6737.805884
299.0,1794,6752.731884
287.0,1851,6768.330341
294.0,1498,6780.554561
399.0,1806,6795.799518
344.0,1951,6812.646879
150.0,1427,6824.628816
92.0,1433,6836.635948
52.0,1038,6845.543828
99.0,1508,6858.01959
136.0,1313,6869.948925
341.0,2148,6887.96667
378.0,1778,6902.799577
345.0,1725,6917.222923
212.0,1412,6929.149742
165.0,1597,6942.442632
221.0,1625,6955.924462
32.0,943,6963.676052
129.0,1470,6975.925633
158.0,1261,6986.643053
388.0,1814,7001.731157
376.0,1604,7015.061495
362.0,2084,7032.601214
170.0,1468,7044.866943
74.0,1254,7055.316857
368.0,1453,7067.297116
266.0,1589,7080.800117
195.0,1024,7089.479859
61.0,1240,7099.782675
101.0,1200,7110.357212
155.0,1601,7123.8965
321.0,1490,7136.133877
84.0,1440,7148.537429
370.0,1643,7163.184282
350.0,3053,7188.781128
414.0,2199,7207.195361
83.0,1290,7218.01765
62.0,1087,7226.98614
267.0,2030,7243.984983
364.0,1995,7261.084538
368.0,1864,7276.694263
78.0,1123,7286.058428
391.0,2067,7303.648079
114.0,1609,7317.047841
115.0,1124,7326.546372
276.0,1762,7341.345418
367.0,1278,7351.971514
347.0,2104,7369.66826
362.0,1922,7385.81162
94.0,1004,7395.022646
211.0,1736,7409.336196
185.0,1612,7422.778941
332.0,1955,7439.461062
369.0,1598,7452.623606
139.0,1627,7466.255726
50.0,1113,7475.291748
323.0,1950,7491.521798
388.0,1165,7501.731111
280.0,1568,7514.772769
74.0,1286,7525.455253
425.0,2356,7545.291703
79.0,1331,7556.324456
410.0,1700,7570.436603
365.0,1759,7585.270992
159.0,1279,7595.925926
393.0,1604,7609.153018
35.0,1146,7618.885094
36.0,1052,7627.752211
348.0,1359,7639.290216
362.0,1326,7650.250188
363.0,1664,7664.407753
65.0,912,7671.976852
134.0,1317,7682.795909
377.0,2266,7701.590448
292.0,1632,7714.989163
186.0,1442,7726.995915
358.0,1905,7742.886992
319.0,1230,7753.132927
82.0,1369,7764.363204
370.0,1430,7776.441973
66.0,1461,7788.97527
116.0,1680,7802.896583
72.0,1317,7813.897743
42.0,967,7821.780298
278.0,1705,7835.855552
333.0,1987,7852.47571
352.0,1680,7866.436303
59.0,1191,7876.305713
390.0,1268,7887.28618
370.0,1929,7903.422822
322.0,1370,7914.714968
93.0,866,7922.101321
24.0,775,7928.44919
295.0,2007,7945.221776
71.0,960,7953.30703
223.0,1394,7965.499663
183.0,1026,7974.340284
233.0,1196,7984.350607
110.0,1586,7997.486505
304.0,1321,8008.390014
347.0,1856,8023.914321
112.0,1456,8036.155633
114.0,1460,8048.358222
366.0,2038,8065.591771
362.0,1452,8077.527846
415.0,1714,8092.214069
157.0,1584,8105.567245
75.0,960,8113.47607
25.0,904,8121.022868
387.0,1713,8135.343256
284.0,1469,8147.752793
399.0,1802,8162.773698
377.0,2376,8182.53686
114.0,1502,8195.064041
252.0,1912,8211.501993
227.0,1413,8223.191581
359.0,1515,8235.669585
195.0,1855,8252.142657
67.0,1211,8262.30299
287.0,1368,8273.793214
398.0,2226,8292.133267
243.0,1290,8302.85741
365.0,1446,8314.8389
286.0,1339,8326.903568
384.0,1651,8340.810305
248.0,1809,8356.727263
400.0,1593,8370.456102
154.0,1530,8383.092132
370.0,1889,8398.859749
377.0,1737,8413.644824
346.0,1952,8429.931537
134.0,1461,8442.174763
291.0,1623,8455.900485
395.0,2071,8473.203375
213.0,957,8481.149576
408.0,1818,8496.087752
66.0,1155,8505.579479
431.0,4651,8544.608818
274.0,1668,8558.533108
343.0,1841,8573.80608
402.0,2053,8591.864692
408.0,1965,8608.433431
60.0,1040,8618.456686
32.0,938,8626.238316
11.0,459,8629.924422
19.0,667,8635.475277
142.0,1303,8646.299453
401.0,2413,8666.590099
135.0,1694,8680.733788
21.0,533,8685.091359
91.0,1318,8696.249347
344.0,2028,8713.74673
132.0,1323,8724.764858
79.0,1466,8737.039818
55.0,1086,8746.075786
48.0,783,8752.603669
376.0,2128,8770.577881
371.0,1426,8782.609984
406.0,2323,8802.479602
51.0,1087,8811.858164
84.0,1400,8823.488606
45.0,883,8830.891753
363.0,1850,8846.407776
409.0,1952,8862.675513
184.0,1733,8877.255121
147.0,1207,8887.12681
336.0,1639,8900.905441
309.0,1397,8912.570201
38.0,1009,8920.870785
402.0,1646,8934.724726
354.0,1814,8949.917351
296.0,2017,8967.723628
428.0,2255,8987.301255
136.0,1551,9000.307913
402.0,2126,9018.432567
35.0,1016,9026.896753
205.0,1219,9037.02612
207.0,705,9042.737144
45.0,869,9049.984733
314.0,2264,9069.172232
64.0,1371,9080.553038
415.0,1702,9094.75521
382.0,2064,9112.053415
126.0,1312,9122.944785
379.0,2561,9144.598778
254.0,1574,9157.735086
313.0,1736,9172.325135
247.0,1728,9187.292992
96.0,1380,9198.601455
278.0,1806,9213.872263
396.0,1688,9228.099617
364.0,1839,9243.502482
400.0,1890,9259.178195
243.0,1514,9271.8736
296.0,1593,9285.396014
189.0,1031,9294.034503
267.0,1739,9309.041312
65.0,1453,9321.081651
381.0,2472,9342.003821
103.0,1557,9355.514003
65.0,1129,9364.857809
309.0,1504,9377.475134
233.0,1374,9388.974731
343.0,1713,9403.656749
321.0,1820,9418.840528
280.0,1831,9434.125081
409.0,1734,9448.404462
236.0,1200,9458.728469
369.0,2155,9476.93997
141.0,1641,9490.914326
195.0,1315,9501.894396
175.0,1751,9516.560216
396.0,1750,9531.04099
230.0,1778,9545.97166
289.0,1790,9560.97119
233.0,1079,9569.94488
398.0,2210,9588.097993
392.0,1992,9604.863923
60.0,1270,9615.527122
397.0,1743,9630.142312
232.0,1668,9644.631108
320.0,1268,9655.077033
29.0,706,9660.793689
422.0,1622,9674.544405
73.0,1252,9685.098433
406.0,2129,9702.669146
378.0,1581,9716.134043
411.0,2265,9736.245292
403.0,2094,9753.99614
374.0,1808,9769.643304
147.0,1729,9784.123227
408.0,2095,9801.798955
347.0,1401,9814.009319
119.0,1136,9823.141768
409.0,1792,9838.314013
240.0,1643,9851.898273
86.0,1130,9861.45318
408.0,2192,9879.98954
428.0,2903,9904.558644
303.0,1997,9921.313533
356.0,1920,9937.509826
144.0,1571,9950.736239
26.0,955,9958.527237
341.0,1486,9970.993311
431.0,4107,10005.646849
385.0,1514,10018.12171
84.0,1256,10028.711426
381.0,2061,10046.094747
103.0,1310,10056.939723
26.0,824,10063.96264
368.0,2168,10082.280278
154.0,1611,10095.822112
274.0,1688,10109.956832
266.0,1774,10124.949159
414.0,2254,10143.804079
218.0,1269,10155.225711
419.0,2239,10173.91836
391.0,1521,10186.732632
367.0,1252,10197.803529
295.0,1866,10213.432638
220.0,1821,10228.675525
362.0,1316,10239.766711
368.0,1429,10251.785182
250.0,1107,10261.1275
386.0,1730,10275.848706
403.0,2276,10294.74492
384.0,1902,10310.297338
428.0,2331,10329.236787
149.0,1432,10340.689101
357.0,1866,10355.876016
149.0,1163,10365.256028
258.0,1455,10376.971947
67.0,1261,10387.7349
382.0,2039,10404.00887
384.0,1818,10418.949607
292.0,1810,10433.707658
177.0,1475,10445.504527
160.0,1173,10454.969211
407.0,1961,10470.883706
204.0,1705,10484.44893
67.0,1170,10494.054793
12.0,553,10498.453117
381.0,1952,10514.365791
415.0,2511,10534.745541
50.0,1201,10544.532518
326.0,1504,10556.666617
351.0,1767,10571.157964
185.0,1736,10585.269826
280.0,1799,10600.205037
142.0,1610,10613.319675
348.0,1824,10628.381387
188.0,1615,10641.270419
199.0,1455,10653.081285
379.0,2167,10670.799706
415.0,1913,10686.146865
354.0,2122,10706.590657
318.0,1931,10723.03127
367.0,1930,10740.534517
328.0,1937,10757.279571
213.0,1763,10771.788656
209.0,1895,10788.011814
295.0,1324,10799.737034
210.0,1858,10816.827953
21.0,742,10822.824458
46.0,1126,10831.793552
377.0,1477,10845.280626
135.0,1528,10857.513709
85.0,1444,10869.427385
20.0,586,10873.99126
422.0,2035,10890.840437
88.0,1221,10900.645091
367.0,1854,10916.189435
412.0,2218,10934.721082
329.0,1965,10951.527696
398.0,2108,10971.540454
