#{"t_start": 1522701142.8249128, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
17.0,621,860.235836
17.0,623,865.575362
18.0,710,871.624863
23.0,684,877.401809
23.0,802,884.573658
15.0,415,888.104913
14.0,634,893.801188
12.0,577,899.06079
18.0,636,905.499788
14.0,543,910.211456
8.0,299,912.929709
18.0,608,918.484732
20.0,735,924.888649
7.0,374,928.004671
19.0,638,933.269132
14.0,486,937.501009
29.0,795,944.145147
23.0,773,950.506111
20.0,724,956.669664
46.0,906,964.486787
20.0,682,970.327499
21.0,521,974.736369
17.0,776,981.208096
18.0,806,988.122856
12.0,551,992.877731
15.0,572,997.863218
28.0,662,1003.451534
18.0,667,1009.154109
13.0,645,1015.537641
22.0,815,1022.432195
32.0,755,1029.286096
48.0,1064,1038.823392
25.0,685,1044.758331
14.0,647,1050.667668
28.0,862,1058.105077
32.0,1011,1067.124696
35.0,930,1075.014853
21.0,854,1082.374026
31.0,964,1090.737685
14.0,521,1095.682202
27.0,613,1100.662297
13.0,534,1105.122869
38.0,844,1112.413383
24.0,822,1120.076383
21.0,783,1126.861706
18.0,686,1132.719918
30.0,859,1140.218579
43.0,1250,1151.247856
34.0,945,1159.395266
28.0,842,1166.318095
14.0,594,1171.190666
19.0,643,1176.556667
15.0,687,1182.30121
18.0,693,1187.863658
22.0,743,1194.098578
21.0,673,1199.634188
31.0,940,1207.525844
42.0,1180,1218.203901
17.0,478,1222.009711
46.0,1075,1231.517223
18.0,618,1236.419853
30.0,889,1243.791158
31.0,847,1251.541064
20.0,599,1256.378084
53.0,1021,1264.874791
31.0,919,1272.647269
10.0,502,1276.781045
14.0,621,1281.902265
42.0,1021,1290.255676
24.0,777,1296.909453
17.0,762,1302.988192
20.0,721,1309.096022
29.0,881,1316.323817
36.0,1232,1326.640105
35.0,1029,1336.198493
14.0,602,1341.370221
25.0,762,1347.846165
42.0,1236,1358.207234
39.0,1111,1367.721481
11.0,606,1372.609437
28.0,883,1379.946634
44.0,1156,1389.717515
48.0,732,1396.058719
39.0,1026,1404.560898
22.0,762,1410.725898
25.0,793,1417.299506
14.0,580,1422.212407
24.0,803,1428.77744
14.0,613,1433.992096
39.0,1144,1443.679535
15.0,634,1448.728039
30.0,860,1456.124198
33.0,945,1464.105867
20.0,596,1469.321012
43.0,1161,1479.219053
31.0,853,1486.184076
79.0,1486,1499.741683
24.0,805,1506.500674
20.0,722,1512.542566
20.0,665,1518.077609
34.0,881,1525.474565
40.0,1195,1535.895352
53.0,1177,1545.79063
36.0,1041,1554.627691
37.0,1199,1565.085121
19.0,793,1571.634648
41.0,1094,1580.944197
28.0,856,1588.011155
22.0,599,1593.076834
39.0,1035,1601.63153
35.0,904,1609.048611
30.0,1034,1617.634228
28.0,949,1625.70941
35.0,1076,1634.584101
68.0,1581,1647.596693
36.0,777,1654.04873
28.0,739,1660.225817
36.0,970,1668.219266
24.0,848,1675.389058
60.0,1511,1688.676145
49.0,1197,1698.65694
21.0,781,1705.094833
39.0,1104,1714.172857
27.0,960,1722.291786
54.0,1171,1732.164239
63.0,1146,1741.627314
39.0,1132,1750.996705
36.0,876,1758.375593
49.0,1191,1768.381685
29.0,866,1775.794006
72.0,1311,1786.775468
38.0,1088,1796.528859
46.0,1136,1805.937587
69.0,1620,1820.248492
287.0,1655,1834.972279
71.0,1447,1848.131404
50.0,1212,1858.783011
24.0,783,1865.217838
51.0,1340,1876.799349
80.0,1515,1890.950011
75.0,1515,1903.901437
66.0,1491,1917.601636
95.0,1577,1931.349202
46.0,1062,1940.377306
40.0,800,1947.179059
65.0,1281,1958.677568
44.0,961,1966.724254
179.0,919,1974.537436
58.0,1244,1985.408296
76.0,1548,1998.964162
82.0,1173,2008.979214
80.0,1437,2021.66235
61.0,1351,2033.455906
45.0,1288,2044.22544
59.0,1335,2055.545763
62.0,1421,2067.820785
122.0,869,2075.222484
39.0,1090,2084.960717
56.0,1036,2093.536277
41.0,1213,2103.682187
57.0,1092,2112.865927
77.0,1102,2121.825104
72.0,1395,2133.959717
35.0,1087,2145.408823
66.0,1443,2158.370234
65.0,751,2164.50788
53.0,1321,2175.75667
39.0,1018,2184.263689
63.0,1393,2195.775211
43.0,991,2204.263182
42.0,794,2210.965944
62.0,1325,2221.991689
67.0,1017,2230.836659
70.0,1282,2241.468581
59.0,898,2248.932657
60.0,1198,2258.937724
53.0,1195,2268.783142
60.0,1141,2278.583428
73.0,1444,2290.91779
68.0,1213,2301.621421
36.0,965,2309.608093
72.0,1343,2321.033674
79.0,1471,2333.579428
52.0,1320,2344.426621
51.0,1007,2352.93269
61.0,1008,2361.836735
189.0,1655,2375.569429
81.0,1568,2389.22312
103.0,1419,2401.16478
75.0,1321,2412.127714
49.0,1171,2422.275603
80.0,1127,2431.709018
61.0,1186,2441.509255
41.0,966,2449.395115
79.0,1340,2460.509238
218.0,1310,2472.464927
29.0,793,2478.974648
81.0,1277,2489.656503
99.0,1545,2502.933862
97.0,1460,2515.049741
129.0,1444,2527.43906
69.0,1286,2538.631581
73.0,1406,2550.359205
84.0,1558,2563.521506
39.0,881,2570.843738
73.0,1309,2581.695202
30.0,922,2589.344645
171.0,1391,2601.819375
37.0,715,2607.604249
68.0,1295,2618.34718
70.0,1282,2629.106404
221.0,1466,2641.184713
57.0,1282,2651.967425
337.0,1181,2662.077842
48.0,974,2670.438853
22.0,869,2678.072409
71.0,1285,2688.676656
57.0,1370,2700.375499
52.0,1115,2709.815315
60.0,1442,2721.582975
49.0,837,2728.482666
24.0,691,2734.278272
118.0,1594,2747.600548
117.0,1519,2760.415097
69.0,1297,2771.314664
44.0,962,2779.21725
77.0,1404,2791.011899
40.0,1085,2799.919088
48.0,971,2808.003375
41.0,1070,2816.905802
91.0,1576,2830.136429
46.0,1019,2838.649879
57.0,1064,2847.836046
74.0,1499,2861.026024
82.0,1529,2874.860285
86.0,1532,2887.533761
84.0,1543,2900.353439
161.0,1416,2912.179629
50.0,844,2919.249201
258.0,1438,2931.140419
77.0,1302,2942.120052
62.0,1292,2952.952668
107.0,1357,2965.003824
82.0,1220,2976.13139
68.0,1214,2987.025955
69.0,1335,2998.870762
71.0,1324,3010.05453
74.0,1479,3022.327304
134.0,1371,3033.755145
115.0,1392,3045.329412
106.0,1564,3058.492278
84.0,1222,3068.539873
75.0,1601,3081.987259
77.0,882,3089.498516
49.0,908,3096.802595
114.0,1479,3109.46036
291.0,1727,3124.252244
63.0,998,3132.895758
69.0,1301,3143.673677
84.0,1270,3155.228678
143.0,1051,3163.940865
66.0,1255,3174.310804
108.0,1405,3186.249124
46.0,749,3192.315163
273.0,1126,3201.83275
38.0,828,3208.682107
46.0,1131,3218.345961
61.0,1110,3227.735784
113.0,1470,3239.894972
129.0,1497,3252.728427
100.0,1364,3264.021763
132.0,1417,3275.868649
81.0,1439,3288.621283
108.0,1401,3300.272468
103.0,1010,3308.724393
282.0,1417,3320.671953
189.0,1372,3331.953632
102.0,1382,3343.600156
97.0,1449,3356.605624
58.0,957,3365.787239
44.0,953,3374.139024
73.0,1085,3383.307596
94.0,1419,3395.144534
103.0,1268,3407.094468
64.0,872,3415.638605
88.0,1377,3427.066091
95.0,1252,3437.152863
110.0,1322,3448.129664
132.0,1483,3460.344523
162.0,1316,3471.275693
111.0,1447,3483.246219
346.0,1528,3495.773823
73.0,1165,3505.324593
157.0,1758,3520.041959
50.0,1186,3530.094494
157.0,1740,3544.46584
342.0,1745,3558.911222
74.0,1475,3571.08383
57.0,1014,3579.806049
224.0,1352,3591.230484
34.0,956,3599.757103
87.0,1425,3611.858337
132.0,1556,3624.743147
102.0,1677,3638.503913
358.0,1630,3652.125823
350.0,1195,3662.033347
115.0,1713,3676.334589
17.0,472,3680.43509
209.0,1785,3695.237959
172.0,1965,3711.873197
331.0,1950,3728.897629
229.0,1498,3741.103808
39.0,894,3748.454409
121.0,1375,3759.887828
91.0,1355,3771.364594
172.0,1287,3782.049878
77.0,1414,3794.293434
84.0,1405,3805.809654
362.0,1369,3818.379373
259.0,1729,3832.734553
109.0,1303,3843.67356
75.0,1283,3854.524138
147.0,1799,3869.845771
61.0,1385,3881.241371
135.0,1588,3894.647818
45.0,1214,3904.919214
36.0,747,3911.208489
98.0,1428,3923.353124
35.0,988,3932.004998
116.0,1502,3944.962572
85.0,999,3954.012727
43.0,998,3962.444426
116.0,1526,3975.814812
335.0,1428,3988.111533
188.0,1839,4004.017591
109.0,1412,4016.520455
65.0,1092,4025.53275
282.0,1969,4043.008324
244.0,1876,4059.27294
209.0,1655,4073.388971
327.0,2079,4091.306733
148.0,1052,4100.660994
376.0,1436,4113.009487
45.0,1045,4121.761219
322.0,2082,4140.200013
46.0,1023,4148.541352
58.0,787,4155.123729
91.0,1347,4166.508244
53.0,1048,4175.791085
69.0,1422,4188.639792
85.0,1135,4198.350604
164.0,1403,4210.664534
27.0,799,4217.687109
58.0,1003,4226.039205
55.0,908,4233.68686
30.0,840,4241.205894
109.0,1431,4253.861984
77.0,1058,4262.67866
56.0,1179,4272.722914
103.0,1395,4284.054106
19.0,722,4290.060658
250.0,1561,4304.545972
55.0,966,4312.804032
49.0,1044,4322.148834
152.0,1864,4338.433964
148.0,1151,4348.040645
211.0,1903,4364.035221
131.0,1426,4376.402321
114.0,1573,4390.328441
52.0,919,4398.373932
374.0,2202,4417.165795
49.0,929,4425.210363
70.0,1553,4438.279202
250.0,1647,4453.138859
345.0,1331,4464.596591
304.0,1384,4476.453689
64.0,1117,4485.683461
31.0,937,4493.383081
80.0,1532,4506.548476
294.0,1563,4519.908355
233.0,1859,4535.366713
168.0,1651,4548.965765
394.0,1994,4566.782017
77.0,1071,4575.416137
209.0,1436,4587.247991
401.0,1892,4602.959115
103.0,1266,4613.477455
326.0,1907,4629.178741
288.0,1597,4642.588333
134.0,1407,4654.621267
386.0,2037,4672.648928
176.0,1629,4687.365604
293.0,1208,4698.140296
31.0,873,4705.41328
287.0,1534,4718.801528
94.0,1257,4729.938114
42.0,840,4736.901431
398.0,2046,4754.152298
245.0,1347,4765.754052
26.0,712,4771.600777
52.0,1077,4781.510974
103.0,1561,4794.725357
110.0,1204,4804.886541
333.0,1473,4816.764488
400.0,1953,4833.540992
293.0,957,4841.612385
67.0,1135,4851.095946
56.0,858,4858.355655
172.0,1759,4873.317115
140.0,1731,4888.205149
126.0,1469,4900.407652
113.0,1255,4910.878981
232.0,1852,4926.57369
404.0,2407,4947.072604
284.0,1782,4961.981533
47.0,1126,4971.360232
363.0,1142,4980.537884
268.0,1787,4995.391519
83.0,1048,5003.979845
315.0,1474,5016.419756
180.0,1597,5030.212546
141.0,1291,5041.189543
331.0,1703,5055.44373
146.0,1449,5068.38341
131.0,1379,5080.010666
332.0,2033,5097.349051
103.0,1399,5109.278881
108.0,1404,5121.232621
365.0,1467,5133.403036
319.0,1099,5142.417652
105.0,1145,5151.957115
121.0,1518,5164.839314
333.0,1570,5177.964378
96.0,1444,5190.009455
112.0,1404,5201.920934
322.0,1314,5213.368001
268.0,1875,5229.388757
30.0,880,5236.939614
37.0,684,5242.548102
107.0,1613,5256.071357
278.0,1786,5271.056578
105.0,1474,5283.485953
36.0,631,5288.726356
99.0,1644,5302.648099
199.0,1172,5312.293851
77.0,1171,5322.0431
61.0,1051,5330.740934
128.0,1350,5342.030534
167.0,1309,5352.887517
266.0,2225,5371.398336
270.0,2131,5389.266281
280.0,1682,5403.281182
376.0,1953,5419.575245
39.0,768,5425.972851
372.0,1571,5439.090189
202.0,971,5447.178493
379.0,1681,5461.647269
298.0,1758,5476.179914
381.0,1410,5488.097539
108.0,1238,5498.734876
200.0,1733,5513.188387
132.0,1552,5526.341041
57.0,1220,5536.648956
135.0,1586,5549.961076
143.0,1305,5560.776946
359.0,1478,5573.000014
291.0,1681,5587.221915
361.0,1883,5603.466938
194.0,1241,5613.824914
360.0,1870,5629.356482
170.0,749,5635.794143
141.0,1558,5648.815732
54.0,1342,5660.049069
136.0,1540,5672.893031
236.0,1544,5685.854306
373.0,2028,5702.853467
188.0,1659,5717.046996
95.0,1384,5728.549311
129.0,1723,5742.988167
289.0,1661,5756.844762
153.0,1586,5770.092732
62.0,1195,5779.851869
358.0,1841,5795.167096
304.0,1455,5807.643618
89.0,1237,5817.8104
68.0,1152,5827.234096
78.0,1518,5839.975899
161.0,1742,5854.605493
264.0,1770,5870.010919
166.0,1673,5883.948791
363.0,1839,5899.301178
191.0,1680,5913.438737
376.0,1942,5930.188726
325.0,2121,5948.165274
281.0,1554,5961.068969
53.0,914,5968.728651
33.0,1027,5977.221956
27.0,909,5984.795661
263.0,2079,6002.141956
91.0,1457,6014.531265
82.0,893,6021.86584
129.0,1058,6030.705985
217.0,1621,6044.171394
273.0,1918,6060.208475
44.0,642,6065.481832
55.0,784,6071.903422
58.0,863,6079.033192
213.0,1801,6094.086414
83.0,1366,6105.519269
385.0,1996,6122.177828
214.0,1886,6137.96678
377.0,2628,6159.871942
46.0,1173,6169.707435
356.0,1737,6184.42248
181.0,1749,6198.797352
147.0,1452,6211.065496
315.0,1637,6224.716895
249.0,1277,6235.404481
374.0,1676,6249.473297
110.0,1468,6261.77241
97.0,1264,6272.439833
398.0,1852,6288.140926
70.0,1399,6299.82086
374.0,1549,6312.660684
353.0,1784,6328.040772
242.0,2061,6345.287758
375.0,1819,6360.639772
279.0,1444,6372.781639
370.0,1531,6385.42428
209.0,1665,6399.295616
349.0,1668,6413.283506
130.0,1616,6426.748238
82.0,1120,6436.099118
373.0,1780,6450.898627
392.0,2446,6471.297755
77.0,1259,6482.01459
330.0,1840,6497.145281
339.0,1775,6512.004406
84.0,1059,6520.685587
278.0,1434,6532.575424
104.0,1188,6542.526048
413.0,2346,6562.174329
226.0,1747,6576.93387
90.0,1574,6589.911417
355.0,1779,6604.767752
94.0,1540,6617.596452
385.0,2158,6635.510111
369.0,2116,6654.021544
280.0,1674,6668.179144
316.0,1895,6684.006475
75.0,1287,6694.773913
103.0,1255,6706.339863
34.0,841,6713.236215
435.0,2566,6734.755839
120.0,1628,6748.389015
113.0,1619,6761.91224
163.0,1558,6774.84334
102.0,1328,6785.957917
334.0,1711,6800.839618
410.0,1879,6816.40221
126.0,1477,6829.024072
63.0,1138,6838.311782
186.0,1626,6852.231209
85.0,1365,6864.527826
68.0,1135,6874.017523
62.0,1279,6884.671183
271.0,1641,6898.434771
83.0,1380,6909.829788
302.0,1809,6925.193792
323.0,1789,6939.868192
50.0,795,6946.52074
385.0,2251,6965.408172
171.0,1659,6979.18773
396.0,1290,6990.090034
170.0,1537,7002.846881
415.0,2037,7019.812522
408.0,2514,7040.958928
437.0,2163,7059.185758
146.0,1515,7071.979859
348.0,1347,7083.075806
415.0,1662,7097.23048
48.0,780,7103.67201
135.0,1478,7116.319927
358.0,2028,7133.575121
357.0,1334,7144.68257
264.0,924,7152.524435
329.0,1669,7167.482345
387.0,2177,7185.625924
352.0,1870,7201.31611
274.0,1711,7215.673653
29.0,780,7222.214356
358.0,1371,7233.552916
31.0,832,7240.479095
127.0,1507,7253.322897
295.0,1910,7269.432415
348.0,2257,7288.334591
221.0,1633,7302.297866
30.0,819,7308.993708
91.0,1219,7319.182281
371.0,1752,7334.005594
341.0,1606,7347.287112
117.0,1423,7359.193879
115.0,1072,7368.345654
236.0,1649,7381.995145
199.0,1281,7392.788637
104.0,1369,7404.867974
22.0,664,7410.427062
262.0,1774,7425.326646
132.0,1582,7438.584522
259.0,1190,7448.336985
367.0,1886,7464.227545
368.0,1810,7479.214747
253.0,1595,7492.443773
80.0,1439,7504.977379
19.0,620,7510.080573
341.0,1297,7520.794137
49.0,813,7527.5291
34.0,662,7532.984528
48.0,940,7540.845517
80.0,1456,7552.981927
41.0,1024,7561.483162
236.0,1737,7575.904469
340.0,1848,7591.249911
128.0,1554,7604.366083
358.0,1728,7618.895901
133.0,1666,7632.937628
98.0,1172,7642.811287
174.0,1872,7658.339977
362.0,2173,7676.744767
287.0,1593,7690.135644
41.0,950,7697.917136
166.0,1420,7709.530787
382.0,2101,7726.9151
137.0,1580,7740.014439
366.0,1672,7753.882269
60.0,1158,7763.487416
83.0,1524,7776.369644
386.0,1285,7787.511361
40.0,988,7795.670675
86.0,1434,7807.560255
408.0,984,7815.587461
161.0,1015,7823.917428
48.0,1141,7833.427781
72.0,1189,7843.157168
41.0,855,7850.286367
48.0,1013,7858.692763
151.0,1109,7867.785568
130.0,1498,7880.636869
395.0,1637,7894.371286
166.0,1591,7907.821764
344.0,1445,7919.774122
69.0,979,7927.741383
228.0,1366,7939.290983
399.0,1988,7955.894386
254.0,1686,7970.424463
420.0,1826,7986.32751
398.0,1670,8000.197582
360.0,1901,8015.879467
413.0,1812,8030.838737
349.0,1193,8041.256812
126.0,1616,8054.66087
65.0,1322,8065.763327
59.0,913,8073.291276
62.0,1326,8084.455087
108.0,1716,8098.981603
40.0,538,8103.433992
404.0,2457,8124.088489
74.0,1088,8133.129175
341.0,1431,8145.069321
54.0,1188,8155.06516
190.0,1335,8166.127545
157.0,1222,8176.131364
190.0,1520,8188.881737
156.0,1649,8202.669924
241.0,1561,8216.023029
265.0,750,8222.241058
38.0,911,8229.844095
176.0,1534,8242.640192
389.0,1840,8258.827412
336.0,1990,8275.483881
111.0,1373,8286.88754
398.0,3154,8313.013656
246.0,1768,8328.847205
416.0,1976,8345.575819
406.0,2104,8364.296465
59.0,1378,8375.771319
31.0,821,8382.519896
245.0,1573,8395.537571
140.0,1493,8408.120396
58.0,1108,8417.328001
80.0,1025,8425.906589
35.0,1036,8434.434224
235.0,1384,8446.206244
80.0,989,8454.374306
281.0,1773,8469.19724
28.0,685,8474.828182
409.0,2125,8492.631908
120.0,1511,8504.889592
372.0,1707,8519.453484
268.0,1289,8530.089011
33.0,942,8537.896244
343.0,2067,8555.10876
288.0,1517,8567.748551
79.0,1413,8579.670868
344.0,2153,8598.319158
397.0,1918,8615.803307
360.0,1412,8627.588036
391.0,1949,8643.989025
339.0,1710,8658.18808
72.0,992,8666.493648
377.0,1743,8681.179672
78.0,839,8688.026401
383.0,2087,8705.641521
357.0,1892,8721.904685
40.0,946,8729.65217
365.0,1894,8745.72575
313.0,1750,8760.433254
401.0,1611,8773.948252
301.0,1554,8787.203425
133.0,1523,8800.261576
195.0,1665,8814.549389
380.0,1717,8828.846337
374.0,1366,8840.440749
343.0,1568,8853.403735
386.0,1925,8869.471757
263.0,1644,8883.059709
226.0,2014,8899.940174
88.0,1161,8909.545676
402.0,2507,8930.594057
65.0,1114,8940.060868
128.0,1485,8952.516312
129.0,1480,8965.723217
418.0,2265,8985.582391
404.0,2699,9008.42318
379.0,1688,9022.582945
137.0,1447,9034.546556
372.0,1401,9046.27625
172.0,1514,9058.873151
110.0,1299,9069.715115
224.0,1162,9079.439611
413.0,2102,9097.048595
337.0,2118,9114.718396
430.0,2231,9133.306732
177.0,1469,9145.85303
334.0,1855,9161.27398
35.0,985,9169.670877
410.0,2512,9191.064505
306.0,1693,9205.226151
384.0,1908,9221.348121
367.0,1872,9237.152585
280.0,1831,9252.445094
308.0,1745,9266.901148
293.0,1760,9281.855809
387.0,2119,9300.091251
53.0,878,9307.237165
177.0,1126,9316.789046
213.0,1413,9328.501176
253.0,1597,9342.037732
421.0,2439,9362.881091
292.0,1863,9378.573463
247.0,1477,9391.026737
121.0,1346,9402.333936
303.0,1271,9413.010542
36.0,981,9421.221378
58.0,1072,9430.12786
367.0,1548,9442.908787
340.0,1976,9459.501016
169.0,1845,9475.283227
439.0,3103,9501.649293
412.0,1650,9515.43191
85.0,1427,9527.278368
108.0,1292,9538.101952
400.0,1814,9553.330558
68.0,990,9561.369059
62.0,1168,9571.108533
384.0,1553,9583.879349
420.0,2468,9604.604425
208.0,1101,9613.702293
78.0,1320,9624.815004
269.0,1742,9639.962723
139.0,1720,9654.148261
259.0,2054,9671.434864
65.0,1204,9681.420126
30.0,871,9688.730628
249.0,1906,9704.594616
323.0,2124,9723.496757
278.0,1624,9737.303971
117.0,1480,9749.783015
102.0,1253,9760.552373
385.0,2134,9778.709555
223.0,1564,9792.060981
142.0,1142,9801.322788
144.0,1656,9815.570627
368.0,1368,9826.947723
282.0,1581,9840.323036
115.0,1373,9851.624833
281.0,1975,9868.510122
233.0,1405,9880.151925
115.0,1242,9890.744027
234.0,1497,9903.306956
397.0,1378,9914.703391
376.0,1555,9927.803717
402.0,2067,9945.2411
426.0,1900,9961.218774
421.0,2254,9980.021011
42.0,991,9988.407173
387.0,1761,10002.979649
413.0,2012,10019.840185
98.0,1169,10029.678608
126.0,1358,10040.992971
366.0,2045,10058.153386
339.0,1818,10073.552324
277.0,2277,10092.789777
355.0,1948,10109.105948
274.0,1821,10124.448775
428.0,2695,10147.07609
381.0,1561,10160.926919
77.0,1525,10173.739225
312.0,1817,10189.582405
67.0,1009,10198.013765
409.0,2378,10218.102338
390.0,1861,10233.620481
168.0,1541,10246.556588
74.0,1463,10258.956377
415.0,2143,10277.103193
99.0,1369,10288.67187
240.0,1692,10302.493881
373.0,2143,10319.82219
26.0,880,10326.960332
284.0,1434,10338.433671
368.0,1926,10354.043194
401.0,1678,10367.589832
371.0,1679,10381.204094
184.0,1747,10395.988886
372.0,1917,10411.194066
384.0,1787,10425.816884
372.0,1653,10439.316742
321.0,1819,10453.987564
338.0,1204,10463.755031
400.0,1990,10479.795324
407.0,2508,10500.040574
376.0,2120,10517.47176
190.0,995,10525.406374
370.0,2578,10546.528506
380.0,1550,10559.151637
38.0,1000,10567.119338
417.0,3186,10593.583824
333.0,1248,10603.787179
348.0,2101,10620.730005
402.0,2340,10639.911948
414.0,1994,10656.110364
402.0,2223,10674.165318
52.0,798,10680.572071
49.0,784,10686.820428
98.0,1332,10700.551133
411.0,1651,10714.274132
109.0,1094,10723.601578
410.0,1776,10739.836832
408.0,2264,10759.435836
151.0,1642,10772.887758
199.0,1883,10789.526481
288.0,1484,10802.249338
198.0,1200,10813.291878
61.0,1265,10823.99275
51.0,1223,10833.775887
316.0,1956,10851.104484
112.0,1608,10864.284581
297.0,1893,10879.457256
168.0,1361,10890.885679
90.0,1270,10901.207613
100.0,1135,10910.823022
373.0,1720,10924.554377
71.0,1192,10934.839698
143.0,1383,10946.874516
404.0,1967,10965.424247
148.0,1351,10976.528156
250.0,1407,10988.672606
