Average reward
-1212.1537860834273
-1180.5744369244924
-1135.3194340538967
-1182.1893874189275
-1230.2492956566139
-1200.7881372158417
-1174.5325404949513
-1177.901667906056
-1148.327592533397
-1226.6342549890617
-1122.1966918196424
-1158.562003877096
-1185.5664770129274
-1216.8642684940428
-1271.2148579661132
-1148.6316896067442
-1281.6868436252794
-1342.5824300405698
-1101.9769081048735
-1160.8886557633764
-1197.7073536630878
-1174.7690994851534
-1232.4498167685856
-1096.2741049934134
-1178.6915724093508
-1102.6944189462383
-1218.2321351257262
-1263.3650638274555
-1174.88554336251
-1206.83462515911
-1238.7114793180192
-1199.0188176465865
-1170.4569969601084
-1186.420810350598
-1231.9970930787485
-1256.084590092803
-1183.1424617348853
-1199.3622699946523
-1174.56293516248
-1219.2655740410996
-1227.4581861960307
-1146.523530905775
-1095.087340582606
-1110.7137302341946
-1145.3902050787945
-1150.7162668622123
-1240.2363936637537
-1159.7782743604005
-1164.4548964581459
-1174.906629191711
-1117.853223559903
-1171.0363369679221
-1151.1219163985074
-1158.0205925767177
-1207.1366901652739
-1181.5027641975328
-1173.7193902574006
-1167.8537131884893
-1132.9355056441564
-1104.0959493110954
-1150.135366346885
-1253.2129109126815
-1127.7384813661918
-1220.0046910530962
-1139.6071088738515
-1178.0091422930168
-1189.4801560695191
-1185.7122812712112
-1123.9935714244557
-1173.3691104143322
-1242.0719154685867
-1291.2149558887793
-1151.9784847743576
-1203.1365801436682
-1197.3441012506128
-1185.4771829582742
-1232.3414595987597
-1230.179326829652
-1265.484425678846
-1249.5846204685852
-1234.2314182804619
-1215.4542959853657
-1226.7867488727622
-1211.9649715109404
-1159.7588758246047
-1105.1636729015145
-1151.1680354882526
-1134.2822809332763
-1112.0078995913086
-1115.8098406192587
-1050.8656851712508
-1138.261457777521
-1095.882012999033
-1071.5097279050003
-1139.2805873822342
-1131.2543062496732
-1154.0498719975774
-1239.090017493767
-1171.00051883282
-1149.3150346673426
-1142.8276413601056
-1109.951271892404
-1184.2357583093838
-1079.1490734201795
-1149.173088694803
-1094.4311879875656
-1156.8372182989135
-1127.0812456425024
-1174.331416504458
-1127.6531499411537
-1088.7930272584008
-1099.965026292076
-1074.7713332023004
-1078.6753204859235
-1016.5309651298282
-1023.4334213080894
-1100.5219649931646
-1031.0935881943506
-1101.0058201012812
-1038.020225217512
-995.8889979827908
-931.3099470378426
-983.7619906588773
-1006.4194419731741
-916.9155000944728
-946.7787387368955
-1049.210239414986
-947.02310937976
-904.3986870434462
-976.558883300141
-1004.2577435097256
-980.2945211856199
-920.4093167955717
-981.200292100293
-937.9957578594955
-951.852093303778
-969.6362318524261
-859.162378747563
-941.7019660013294
-854.253766658257
-881.6953525220548
-963.1493942118033
-898.9038994465814
-877.9904357315359
-841.5926979166094
-801.2429164505297
-866.5800139771984
-845.8623105460792
-873.1882182558039
-842.3881157872911
-866.4231553148105
-833.9376614443553
-807.5258249962242
-775.0886949603753
-862.4894642490989
-844.13363960891
-733.6586361905009
-778.8910140807949
-803.2786375416562
-839.2543634391453
-788.1790061428338
-793.9510988890198
-752.0581840693465
-832.023497316069
-776.9418690428033
-771.7888102185004
-741.2163850463505
-844.3240433510894
-860.4574831053347
-754.2364257977063
-774.2838640379524
-695.2814639875395
-704.4841476859026
-706.9332980661234
-683.7860646488095
-715.446940107915
-698.0487706369859
-707.2577887557478
-690.5544132753282
-663.1443076391736
-605.6782245426148
-714.1807095751091
-658.171721372381
-623.3783961859299
-557.5013158666362
-535.1212673945098
-539.3097503271676
-588.691874490367
-519.39925382412
-508.3505740063793
-504.88697733684063
-476.67632831112746
-500.2109502767062
-506.48703397590464
-491.5458905661462
-554.9394922655739
-476.81722382051623
-341.19981159159033
-346.2449631963476
-353.8645263102986
