Average reward
-1212.1537860834273
-1180.5744369244924
-1098.6992423138008
-1173.3268037105518
-1193.6040460144081
-1198.3848147914834
-1210.2688360597115
-1178.714634300962
-1207.51796842552
-1239.0160618136995
-1124.2430624566182
-1152.7433911839012
-1227.6917721609573
-1255.8708595771986
-1343.0398562297767
-1268.3457338889739
-1411.9796741066866
-1444.8090605980274
-1280.2962444114144
-1251.622508285444
-1308.6012405873807
-1274.967237265811
-1333.4146436550257
-1221.2455365896794
-1256.7746341552663
-1244.3194413541967
-1313.5944145682488
-1362.8994592285203
-1343.7460601206828
-1357.225702911378
-1353.4589308532354
-1367.9857113060539
-1349.489655811805
-1357.2992989800925
-1349.0644366719919
-1346.6355984430081
-1391.3869963585732
-1398.029080369238
-1386.0327645697446
-1276.3965539923433
-1356.7036548361352
-1315.9884687318686
-1312.9207964274626
-1333.8390515900126
-1308.468820079202
-1267.2557788852887
-1245.4660879059347
-1179.681904185705
-1246.6615605888592
-1167.137118665367
-1195.1719382560655
-1212.2986311927543
-1241.37554545129
-1231.6810629320948
-1219.0340186934884
-1171.9390077360413
-1231.8139456584213
-1228.5441252446003
-1135.904675583714
-1194.559065772754
-1234.4636686827184
-1240.7041260277351
-1187.0288939152401
-1219.1642692302266
-1186.5351631441222
-1205.7756814134357
-1175.1711051978111
-1173.839995040201
-1128.5112613967476
-1205.7621005879084
-1149.8889002193196
-1200.5945079577018
-1062.3340844579675
-1107.9731953312155
-1143.4102451275623
-1083.030174186659
-1210.6160074489262
-1069.2985732875638
-1163.0878427339546
-1128.9890853284828
-1101.4292938946048
-1073.2109761384036
-1137.1736684462485
-1090.9404608539726
-1073.6423612726942
-1034.7259911267263
-1104.2642889548983
-1119.123218356506
-1125.98738510173
-1145.5571811707273
-1064.2365727255553
-1174.422342747845
-1114.416985938778
-1048.0559343252694
-1064.9408599828766
-1058.4842959167577
-1097.6823507784197
-1167.9498633379828
-1077.6114711458542
-1048.463898536859
-1082.633704018651
-1080.440054950082
-1149.0715631002458
-1007.4237452621601
-1137.0938302796753
-1099.1494149535135
-1142.4643484582905
-1050.4872041753968
-1089.4402361682962
-1082.683058042167
-1090.8411159514112
-1155.9907905628274
-1058.529242531955
-1127.1867869800576
-1098.231230871313
-1079.6623521645718
-1163.7046455216955
-1133.8596342117212
-1097.71579677344
-1058.3586758291724
-1067.2597272498563
-1009.1155941636345
-1089.4931014485348
-1057.1467148156657
-1047.3825660630046
-1099.845519683368
-1131.7208664381642
-1082.4644027295292
-1020.8547405646059
-1015.8517764767961
-1096.8090452460917
-988.606459783485
-987.0340514100463
-996.9251525177363
-1002.7024586831758
-983.0445659855288
-1027.1313424188293
-957.6215320748935
-1009.3055266032832
-875.6720026017111
-979.0387584321301
-1068.1722376344076
-1004.2568612826188
-1030.4941457867358
-988.1104755176377
-950.2607969587918
-1003.760802871999
-1037.7482579976104
-1077.598443912305
-983.0023966702829
-993.5231591553209
-994.8666376648367
-998.9105563590742
-916.1875313123885
-1023.4250635494228
-1050.201381321935
-954.525428145816
-959.3879996357343
-1012.4709974325093
-1061.7928023453767
-1074.654063216106
-1039.3236268051867
-1013.2755916321056
-1051.2687266211717
-943.760483144876
-1057.7533836018051
-977.8861198527447
-1082.4352859318824
-1041.4635987135252
-974.0553648940187
-991.4932416652292
-1009.7227000897935
-984.6145100136218
-966.7851427222181
-930.8523471606992
-948.9133753431844
-1020.2605292146835
-965.6041382207926
-968.9592868189385
-892.4202500541616
-914.382959919457
-962.7300946833889
-970.1811820760369
-909.7840795721506
-970.6028429398601
-967.1837453132224
-962.4850341950134
-960.3630342492548
-1035.4196041316657
-946.067424655263
-902.1185424536204
-956.2949789742519
-985.2488235507452
-869.1138374259316
-884.4019540782677
-1014.0979282614209
-977.838618053688
-918.8888473050991
-897.4228571690728
-865.6848935735554
