Average reward
-99.64360466319499
-102.39751701603922
-101.20986189835519
-105.22240946333325
-97.17159874415114
-99.24781865172777
-100.36454031489971
-98.18511326949782
-99.17399473351259
-100.67110802540589
-100.75292235407863
-97.46793730042798
-101.59004028074968
-101.08876048911289
-100.1233137069177
-95.27061700207936
-97.38014181300814
-103.4495307818595
-79.05622975479747
-78.89450741405521
-99.96258743403217
-97.6036416490481
-101.03595225219628
-99.43513167638764
-99.01490123249464
-98.29263085432375
-100.63394501795108
-101.66733680460872
-97.80070849958715
-98.79891002699088
-99.29768151336805
-99.37661837003672
-98.13472213588852
-85.3697466441118
-99.5610636661087
-100.55981363316415
-98.90247020564084
-100.44704738580803
-60.91824242185308
-97.00364516663204
-101.33249195801297
-98.26921612272668
-99.68696449549866
-80.85426327808888
-100.70187336300124
-98.42208699460487
-101.02264256874302
-101.3107718156151
-100.57250404520005
-100.18280963277408
-98.10442331145856
-101.22357166470215
-104.02546952371522
-99.99275300434869
-99.8209494394764
-99.78722209082211
-99.84612182771578
-97.11638136435026
-100.52196602436508
-100.11597293875427
-102.72639607646188
-101.58449667629672
-98.96909748581015
-101.08483053230646
-80.29649710894914
-96.58787191405675
-50.80277021321863
-101.6126767216587
-94.7188191494488
-99.2567593808124
-83.40704268815786
-97.30036876743816
-101.49784807599508
-39.79012759985459
-75.7010952815943
-100.11402683842158
-103.25797022444243
-97.60731123815515
-100.01873386691794
-72.76777625046547
-84.08517265726542
-97.87146708937887
-98.1140044388253
-101.42626200817936
-102.3622157407183
-100.26184827872542
-102.41849395402882
-97.11333940771958
-101.2650636674908
-100.59311168347394
-102.80250448272466
-97.8940367594865
-98.67955824067103
-99.309841796925
-76.21864182386601
-100.3270822693302
-96.81685406424135
-99.36693413135038
-75.92244188298255
-83.20587890453919
-99.14081532741004
-100.88861905870822
-75.69286612409007
-101.41836858722684
-102.57209933735123
-100.9687380801322
-100.22719010084023
-99.87733429523053
-97.76495666360603
-101.19846601225294
-98.9348843909036
-101.2946075252154
-101.28931489556165
-98.81776439648422
-101.69555104997197
-101.03398514931071
-102.08801997148227
-99.4028526318679
-100.33722427302762
-99.41170340213745
-98.54130957665849
-99.01738154996788
-100.7021619613093
-101.66457289798741
-95.967746620583
-98.93820290919037
-99.7684877516544
-100.61245320690614
-100.69777471455633
-100.59745565248755
-102.23466490358351
-102.96847574024054
-98.52130456140146
-100.68244043718529
-99.14800614805965
-85.52575562956183
-102.35820195333359
-100.927066721338
-85.298908746485
-100.36499118894533
-97.61826578188112
-98.40442350648756
-100.02687203879954
-99.39939097482865
-99.59278064955703
-78.92355138669329
-104.1848670041439
-100.79402852492751
-85.74470768797248
-103.39038665107087
-78.46619608456895
-99.26487064841683
-101.24051052538596
-102.38866063472562
-99.59918450592431
-98.434524067673
-96.23279894325952
-78.5657620013854
-100.98810391214361
-39.57205509775982
-99.24284115894942
-99.10170008877883
-99.84522813736417
-104.69588900627696
-98.621280711181
-99.40377480744068
-103.0642318482968
-99.97302679064155
-102.1704283599603
-99.77629481331253
-104.54857441918283
-101.04503415782806
-101.71021545202034
-102.88224540842809
-102.2349693521469
-100.46512422073761
-98.8385682332695
-100.96700733325365
-100.30517895673084
-105.14001344960116
-102.24529339647131
-100.03543088076124
-97.60879056284078
-102.07531002989528
-100.22331099501626
-104.91092473094773
-100.72808841194178
-104.2129485708543
-100.04127114367571
-101.91975586579322
-100.23840911820241
-101.00388724345459
-99.7519035230953
-100.32320856416783
-102.05076111835534
-100.5625308444677
-99.85562989183292
-102.16639587802501
-100.86510506049115
-102.09405143796873
