Episode,|Last,reward|,|Average,reward|
0,-102.87753763508304,-100.39701852437982
1,9.761674190387083,-81.65954397926551
2,-106.33049547112824,-82.07222549377308
3,-95.47847843567716,-81.34392238390915
4,-94.0975921742476,-97.50994052178062
5,-103.5431150858506,-82.57811544605615
6,-94.17388681908541,-4.009595215364336
7,41.58168009205376,-35.93700340416911
8,-97.07710449247314,-33.61899757597928
9,-103.09848771827684,-38.263192673586765
10,24.711146162863002,31.301569641421597
11,-94.46675613251323,-41.025083133421525
12,-2.684825893144776,32.228123052273105
13,-108.49353686382919,23.44527821364194
14,37.33093571744241,44.15177274463069
15,11.619933800947067,41.419036055451684
16,60.46573810333648,55.913329531473515
17,41.734533164909756,58.502926458367384
18,66.86673385443147,55.42414845576349
19,64.559193776874,61.163102611545064
20,53.867876116306846,60.793723569790664
21,63.97915820591798,61.980619256027886
22,55.9065038606172,68.52860402978338
23,67.39101414117106,62.95766299551812
24,70.45306352898645,61.16234873897768
25,74.54684666874795,68.31472214149171
26,59.943776710799995,66.38271526758237
27,65.22731859835324,69.21495716635938
28,74.55083880900366,69.1738347227464
29,64.91617996220633,70.95927637398297
30,75.83395091095854,71.99212158041286
31,61.53368036087343,71.0187433313428
32,55.79473017543401,68.00553608914137
33,60.61816946995815,69.35628399932885
34,58.24848797100723,70.77507183927497
35,70.11093082574348,73.98435840731514
36,73.5929385963905,66.6882655255681
37,69.70286555363663,72.41253892817868
38,51.8227423633418,70.38380485721866
39,75.35949642333651,71.90565659640767
40,55.1267811589158,71.54477276709154
41,69.67956784828769,70.32009758714912
42,62.674685226031315,72.14099707185515
43,72.06398563146676,70.36266283751839
44,75.82130578882241,70.31607640671669
45,51.58820656343134,71.69096539188189
46,56.25636931597904,70.87241870985224
47,67.02838407728544,69.99000050300015
48,69.85180318692602,69.81306885154633
49,72.37602717884347,68.52672580752915
50,69.83536752380917,70.23217520043265
51,75.14707094104685,69.19391328142
52,61.02459485609167,69.26246380427763
53,71.9468536026678,69.0855445642627
54,76.13673072824932,69.21481409923773
55,67.64613773262926,68.13694197986847
56,60.961650272380616,68.45019649386302
57,76.29130686073248,66.70927689810877
58,68.59262456392395,66.43477561045286
59,71.05945743830148,65.15696542645995
60,55.981552980076685,64.78944746054611
61,68.51277163509044,64.75044927425824
62,68.64220739357653,65.06507170107204
63,65.22932259938122,64.02711062495393
64,62.9981157447794,65.46672299407861
65,73.16012759095022,64.16075549030833
66,65.76978661520394,62.89464162218916
67,55.94727672554239,64.75014293272365
68,42.086274736547225,61.29693758941237
69,63.53162909646625,63.22949366135775
70,59.69986449228703,62.30895172944743
71,59.912748041288985,62.39986728259105
72,47.94694979500202,59.81430605220649
73,71.44151119520848,61.78706087493542
74,61.137633274890135,61.752748723545395
75,65.08217919765245,59.20415821649307
76,66.18649234890027,60.743762817683255
77,70.0402450165802,61.184605282041964
78,60.39006691320296,59.505860335483725
79,71.48518970449229,61.919881238218835
80,62.45004607596835,61.84943052191654
81,61.17874219132243,60.91592731597047
82,76.15001374198863,64.1814710061638
83,51.10549835340102,63.850638590993206
84,63.60400157001194,64.3060158225102
85,66.99089676374903,65.84873121103216
86,73.134284709672,65.96451615712327
87,59.695386845601995,66.64211987426737
88,43.4646461745493,64.01440076955038
89,70.89124443220368,68.92961132762979
90,55.472839095068956,65.92697159867436
91,59.56364214594942,68.90659905159532
92,75.91343148162872,69.06573395142016
93,73.10253716958609,70.33983140846362
94,74.9179607560713,68.20844075627559
95,60.410835094372715,67.51498653797927
96,70.04564246925185,70.60876644501519
97,71.49164656727294,68.53873681061674
98,74.41788934633095,71.83636779855554
99,74.5181426324011,70.73866788787711
100,58.15745706799404,70.78242751912569
101,61.57618246054391,70.51062026674245
102,73.58384299322485,72.92141524767979
103,79.32103278565025,70.71561844332632
104,66.15016663797466,70.346704303921
105,70.99937273547393,70.21274369549685
106,78.250649095194,71.7181708955905
107,70.88191861877579,69.13669932286814
108,72.71561923692454,71.0761485826735
109,61.72235667366728,70.44248347881022
110,70.80520736963113,71.8190161402927
111,74.55822583536367,71.31320007514196
112,73.41694779459695,72.06712180255502
113,69.11740594699829,71.63069095048444
114,78.16751787287689,73.34308747846279
115,77.79495032841412,72.48630998279407
116,76.17332496502706,72.16663767437284
117,57.108098740482546,71.10429158508445
118,78.54117551309182,71.41171333696572
119,62.89772842099314,72.09565047973925
120,63.49027169308194,72.09130245038594
121,75.39074364655131,72.42504411724259
122,67.34572554284064,73.272213013738
123,79.19107772132698,73.27263997056565
124,63.8723444109845,73.30998447606743
125,68.39746910894003,73.304656490255
126,65.4042023997965,71.78048483588495
127,79.57358966362487,72.52736515103844
128,68.10820999045919,71.30100481969606
129,66.9475992828933,69.20451789376573
130,71.475298405697,73.61827854615149
131,66.70537873181469,69.75985934373553
132,81.87293329398979,73.89440734072178
133,68.31155258884674,70.8802356508163
134,52.82650293337609,69.52934276149169
135,71.95087963737885,71.54042997669833
136,72.50649766234825,73.65181806111681
137,66.48874663389577,69.92917020835883
138,71.60091564939064,68.45921576778287
139,81.31968533883106,69.88202567616526
140,77.23805015201759,69.26147881643033
141,78.22574037290664,72.00951447210123
142,78.10369110861957,70.82117998136533
143,67.05023190546962,71.28140234146814
144,75.12062478577029,68.27378196682724
145,64.96538271034109,70.76919895317278
146,72.90111515311648,69.61964812597675
147,63.142285731030306,70.19417581158201
148,77.30289610109237,69.72824569249296
149,69.2699956023444,69.29487518967518
150,74.02418572530397,68.13718251995543
151,83.37016890991418,71.32195474027006
152,70.18199265706126,69.73935139222834
153,75.35870445225773,72.22884267412151
154,69.99643939531384,70.47307453871124
155,59.714945692793044,70.99587419575496
156,73.76019131968435,71.653443164348
157,57.28276428064793,72.4591366005608
158,73.43830910278284,72.84416925822711
159,79.86783315478323,72.66786739630261
160,64.35845737491087,72.25953274939339
161,75.4893005938316,72.8414442306102
162,78.89157332391828,72.47854304196183
163,72.04524250860987,70.94516466057321
164,75.3189748257059,74.19934053053227
165,80.49456485790134,72.66653281368569
166,80.01224079175114,74.38130018686932
167,78.34762353242513,73.76027081393718
168,74.48489692986809,72.32270653625974
169,73.54281484348752,71.99023189012226
170,71.84874862387323,74.2754230463486
171,74.09458603212784,73.23073409176912
172,68.87239241150115,75.57325550453136
173,73.8028682958726,75.33608971917477
174,68.06853579285338,73.17508149399758
175,75.84935917498831,75.9464359944209
176,75.95400880017836,76.1513138447467
177,72.3746524142656,75.7160512055495
178,66.59504941295872,75.96773860237946
179,77.77269773341956,74.41906496598803
180,77.17791967413227,75.76360626912569
181,80.21611650082617,76.68617335792794
182,67.66411083107643,74.57359233998108
183,74.80145732506173,76.21436152922446
184,76.09041596877415,77.01747529075088
185,77.55359241199784,75.9087160081472
186,72.91748565728679,74.56830679985295
187,60.75951950660752,75.28538207010507
188,70.13115081389645,76.33131385449705
189,74.38352382574482,73.54338728331592
190,79.57848862622207,75.66568655429711
191,75.66444352168642,74.90216811365423
192,77.8214462084577,75.89571269705385
193,66.13763732794331,76.13580744049635
194,66.2616476757076,76.18619890229175
195,70.58583340849712,76.4783075376283
196,75.40598659113832,76.53401296547774
197,66.63380826186432,76.1594131573147
198,75.3732080971591,76.57747526046566
199,75.89188480626859,76.14617326923293
