Average reward
-1180.4567368181977
-1210.0534038050469
-1183.0765141059608
-1211.7905312960888
-1247.3440204863082
-1205.107869360027
-1215.4385302946864
-1202.4647186827567
-1092.8264062559074
-1162.0161608054912
-1087.4040101856876
-1106.2275634413886
-1139.756634858567
-1166.6396030052276
-1216.2453504807488
-1131.2510030703563
-1265.8440211560396
-1319.1107389471945
-1096.4854103943474
-1087.907780069154
-1147.1124776124586
-1135.8729839268865
-1221.4457687426182
-1059.1165160531598
-1170.926358221137
-1116.219618626973
-1275.0306090707704
-1221.8713694897524
-1121.0664011741542
-1215.3471422844138
-1222.8537963117417
-1098.8537626377074
-1166.355587201779
-1202.8029301984932
-1208.9158282412234
-1263.8523903349085
-1196.991595839691
-1163.6186914442019
-1230.6863034170642
-1315.5442487359915
-1208.0901264008403
-1156.7688814754804
-1134.0112186811828
-1083.9520924667142
-1143.4436811988685
-1177.0279875851234
-1256.0921889580727
-1179.088748008444
-1124.7150836410742
-1148.2502528299012
-1052.8623198695752
-1167.4666351661801
-1067.0449114434934
-1195.9471516815454
-1203.350117223942
-1165.6640133490205
-1186.3360383900856
-1152.4374919155798
-1102.985396763835
-1146.9793218995464
-1127.7093772620583
-1250.516747819386
-1147.9705408899465
-1165.0766247511624
-1092.4515552549603
-1154.393909855102
-1130.5082412699105
-1158.1972397975908
-1135.6640081557712
-1185.3027601258975
-1146.7511676891525
-1295.0044859185678
-1125.1227545967283
-1235.9966478027998
-1126.7739025415774
-1204.486904965055
-1288.1109371839682
-1097.82378999507
-1273.523007107682
-1164.392735363052
-1219.1315819114384
-1154.4430212365846
-1247.806116724678
-1172.932828511411
-1093.8918712040374
-1167.6750910096378
-1173.2768351325592
-1150.6033969407554
-1159.8269964390888
-1239.4716375926985
-1087.8597746986618
-1203.0692328368416
-1126.4518494673898
-1114.2731706247332
-1144.3633968561169
-1126.0679804661086
-1202.283404413807
-1206.212725751737
-1133.2360825198268
-1130.5050953783673
-1180.474006899231
-1127.4163936936218
-1250.910010495832
-1114.4171631380725
-1172.9247601308582
-1130.9630918130488
-1199.4366146344325
-1154.7830115644658
-1231.046376823988
-1187.1377478763275
-1170.8532383455488
-1235.6514306230056
-1160.585257258024
-1218.0852239114843
-1144.053615611678
-1176.3115046058206
-1283.4175021074054
-1143.6360814278228
-1178.8223991605767
-1190.9575363572965
-1160.8471864548337
-1125.6609611836195
-1152.160428142886
-1188.3512686962501
-1143.210939594915
-1188.2092236737878
-1325.7255765121229
-1166.3728591520573
-1106.467169616016
-1103.244347499325
-1218.064348320919
-1179.0427663125452
-1085.4363208588156
-1115.5023334635862
-1102.8777219929495
-1122.2207374446818
-1122.9502161010337
-1024.2155788430662
-1126.9053408140223
-969.4360406460954
-1068.0512385878033
-1227.3129266998706
-1071.8074917281124
-1133.0018537200144
-1133.1622870203819
-1032.2949284666533
-1099.148710853586
-1144.4694894034385
-1196.4249509552444
-1118.171738379107
-1085.7309373966355
-1091.0259090353413
-1084.3772520797643
-1050.799935742731
-1147.310182691194
-1164.8166609128393
-1111.8453394556182
-1070.4136537883953
-1105.7655129038005
-1116.0907198612729
-1129.2028103254831
-1108.6812290199227
-1070.1150917665084
-1191.8195498641091
-1055.0405386976258
-1083.5940976131062
-1112.130676339431
-1203.8841385205847
-1207.0190434738245
-1122.8846766041536
-1223.5214134249256
-1157.1010284585914
-1104.6567517434582
-1124.4616870377356
-1057.507843526718
-1108.2060629994603
-1116.7597170893582
-1114.2919222646278
-1094.3072144519595
-1034.6262925131289
-990.5751729940265
-1044.763367101428
-1042.945256003855
-1012.9814913468329
-1035.8029423585015
-1042.5131270633387
-1099.2736402266112
-1104.5455301568693
-1144.9672948541786
-1090.0267890204254
-1176.5641646860436
-1061.2807043825676
-1138.086011002652
-1032.7941878910476
-1059.006758809393
-1187.7977828096246
-1142.8880311918144
-1081.8173989715435
-973.3245075977071
-1001.2735803551319
